float_id,cycle,latitude,longitude,pres,temp,psal
1900975,1,16.5062,-171.2729,5,25.4179,35.1779
1900975,1,16.5062,-171.2729,10,25.6744,34.5894
1900975,1,16.5062,-171.2729,20,24.6238,34.5348
1900975,1,16.5062,-171.2729,30,24.1073,35.0129
1900975,1,16.5062,-171.2729,50,23.5031,34.7113
1900975,1,16.5062,-171.2729,75,24.4748,35.0637
1900975,1,16.5062,-171.2729,100,23.3409,35.1143
1900975,1,16.5062,-171.2729,125,24.2439,34.5377
1900975,1,16.5062,-171.2729,150,23.9616,35.2356
1900975,1,16.5062,-171.2729,200,22.4805,34.7055
1900975,1,16.5062,-171.2729,250,23.1644,34.8991
1900975,1,16.5062,-171.2729,300,20.8855,34.6717
1900975,1,16.5062,-171.2729,400,21.295,35.2037
1900975,1,16.5062,-171.2729,500,20.1143,35.3547
1900975,1,16.5062,-171.2729,600,18.4725,35.6231
1900975,1,16.5062,-171.2729,700,17.0571,35.227
1900975,1,16.5062,-171.2729,800,16.8588,35.3185
1900975,1,16.5062,-171.2729,1000,14.7234,35.3274
1900975,1,16.5062,-171.2729,1200,12.2091,34.8458
1900975,1,16.5062,-171.2729,1500,7.9558,35.1644
1900975,1,16.5062,-171.2729,2000,2.1596,35.2328
1900975,2,16.3322,-171.2182,5,25.2164,34.8661
1900975,2,16.3322,-171.2182,10,24.6304,34.712
1900975,2,16.3322,-171.2182,20,24.314,35.4417
1900975,2,16.3322,-171.2182,30,24.9661,35.1166
1900975,2,16.3322,-171.2182,50,23.7923,35.2416
1900975,2,16.3322,-171.2182,75,23.5018,34.8982
1900975,2,16.3322,-171.2182,100,24.879,35.165
1900975,2,16.3322,-171.2182,125,23.7389,35.2159
1900975,2,16.3322,-171.2182,150,24.0357,35.3135
1900975,2,16.3322,-171.2182,200,22.2581,34.5821
1900975,2,16.3322,-171.2182,250,21.8809,34.8302
1900975,2,16.3322,-171.2182,300,21.122,35.5179
1900975,2,16.3322,-171.2182,400,21.3527,34.9147
1900975,2,16.3322,-171.2182,500,19.8109,35.0206
1900975,2,16.3322,-171.2182,600,19.2291,35.1089
1900975,2,16.3322,-171.2182,700,16.8298,34.9216
1900975,2,16.3322,-171.2182,800,16.3227,34.9627
1900975,2,16.3322,-171.2182,1000,14.1692,35.6478
1900975,2,16.3322,-171.2182,1200,11.5988,35.0193
1900975,2,16.3322,-171.2182,1500,9.4951,35.3845
1900975,2,16.3322,-171.2182,2000,2.1818,35.0471
1900975,3,16.3409,-170.8687,5,25.5292,34.9234
1900975,3,16.3409,-170.8687,10,24.0171,34.8841
1900975,3,16.3409,-170.8687,20,25.7722,35.0341
1900975,3,16.3409,-170.8687,30,25.6122,35.3683
1900975,3,16.3409,-170.8687,50,23.473,35.2332
1900975,3,16.3409,-170.8687,75,24.5384,35.0557
1900975,3,16.3409,-170.8687,100,23.4337,35.166
1900975,3,16.3409,-170.8687,125,22.8481,34.966
1900975,3,16.3409,-170.8687,150,23.2574,35.4913
1900975,3,16.3409,-170.8687,200,23.5517,34.8134
1900975,3,16.3409,-170.8687,250,22.2512,34.7412
1900975,3,16.3409,-170.8687,300,22.5253,35.4455
1900975,3,16.3409,-170.8687,400,20.1969,35.2389
1900975,3,16.3409,-170.8687,500,19.7179,34.7778
1900975,3,16.3409,-170.8687,600,18.925,35.1894
1900975,3,16.3409,-170.8687,700,17.8573,35.2054
1900975,3,16.3409,-170.8687,800,15.2011,35.0242
1900975,3,16.3409,-170.8687,1000,13.039,35.6791
1900975,3,16.3409,-170.8687,1200,12.5574,35.6317
1900975,3,16.3409,-170.8687,1500,8.115,34.9329
1900975,3,16.3409,-170.8687,2000,3.756,35.9469
1900975,4,16.3169,-171.0101,5,24.0834,35.2619
1900975,4,16.3169,-171.0101,10,25.4217,34.6309
1900975,4,16.3169,-171.0101,20,24.7306,35.0548
1900975,4,16.3169,-171.0101,30,24.2001,35.3799
1900975,4,16.3169,-171.0101,50,24.2963,34.7243
1900975,4,16.3169,-171.0101,75,24.2536,35.2487
1900975,4,16.3169,-171.0101,100,23.3023,34.8367
1900975,4,16.3169,-171.0101,125,24.6153,35.1811
1900975,4,16.3169,-171.0101,150,23.2262,35.0551
1900975,4,16.3169,-171.0101,200,22.042,34.7747
1900975,4,16.3169,-171.0101,250,21.9262,35.1508
1900975,4,16.3169,-171.0101,300,21.1602,34.7952
1900975,4,16.3169,-171.0101,400,19.742,35.2311
1900975,4,16.3169,-171.0101,500,18.9579,35.5304
1900975,4,16.3169,-171.0101,600,19.1193,34.7209
1900975,4,16.3169,-171.0101,700,16.776,35.344
1900975,4,16.3169,-171.0101,800,15.6285,34.8323
1900975,4,16.3169,-171.0101,1000,14.871,35.321
1900975,4,16.3169,-171.0101,1200,11.7453,35.5846
1900975,4,16.3169,-171.0101,1500,9.115,35.0654
1900975,4,16.3169,-171.0101,2000,2.1939,35.4311
1900975,5,16.6548,-171.0291,5,25.4032,35.1746
1900975,5,16.6548,-171.0291,10,25.8583,34.6009
1900975,5,16.6548,-171.0291,20,24.5852,34.8443
1900975,5,16.6548,-171.0291,30,25.3933,34.7562
1900975,5,16.6548,-171.0291,50,23.8304,34.9611
1900975,5,16.6548,-171.0291,75,24.0188,34.7973
1900975,5,16.6548,-171.0291,100,23.3996,35.4483
1900975,5,16.6548,-171.0291,125,23.5113,35.3926
1900975,5,16.6548,-171.0291,150,23.4507,34.5881
1900975,5,16.6548,-171.0291,200,23.7986,35.386
1900975,5,16.6548,-171.0291,250,23.188,35.4889
1900975,5,16.6548,-171.0291,300,22.3974,34.7413
1900975,5,16.6548,-171.0291,400,20.5713,34.8137
1900975,5,16.6548,-171.0291,500,19.3021,34.6836
1900975,5,16.6548,-171.0291,600,18.1579,35.6353
1900975,5,16.6548,-171.0291,700,16.8304,35.4591
1900975,5,16.6548,-171.0291,800,16.11,35.123
1900975,5,16.6548,-171.0291,1000,14.9146,35.7454
1900975,5,16.6548,-171.0291,1200,11.9115,35.5184
1900975,5,16.6548,-171.0291,1500,7.8096,35.1717
1900975,5,16.6548,-171.0291,2000,3.9374,35.5792
1900975,6,16.7734,-170.7482,5,24.0593,35.0854
1900975,6,16.7734,-170.7482,10,24.8957,35.3552
1900975,6,16.7734,-170.7482,20,24.0949,35.4658
1900975,6,16.7734,-170.7482,30,23.8302,34.6933
1900975,6,16.7734,-170.7482,50,24.6401,35.1877
1900975,6,16.7734,-170.7482,75,23.6454,34.6386
1900975,6,16.7734,-170.7482,100,24.6806,34.7712
1900975,6,16.7734,-170.7482,125,23.814,35.1506
1900975,6,16.7734,-170.7482,150,23.1884,35.1212
1900975,6,16.7734,-170.7482,200,22.8456,35.4847
1900975,6,16.7734,-170.7482,250,21.6585,35.2787
1900975,6,16.7734,-170.7482,300,21.1774,34.9708
1900975,6,16.7734,-170.7482,400,20.9434,34.9
1900975,6,16.7734,-170.7482,500,19.1324,35.3769
1900975,6,16.7734,-170.7482,600,17.5451,35.1083
1900975,6,16.7734,-170.7482,700,18.2969,35.6711
1900975,6,16.7734,-170.7482,800,15.3465,34.9132
1900975,6,16.7734,-170.7482,1000,13.5304,35.6833
1900975,6,16.7734,-170.7482,1200,12.5617,35.6793
1900975,6,16.7734,-170.7482,1500,8.2391,35.0327
1900975,6,16.7734,-170.7482,2000,3.6675,35.7035
1900975,7,16.8429,-170.5089,5,25.253,34.5091
1900975,7,16.8429,-170.5089,10,25.5242,34.8019
1900975,7,16.8429,-170.5089,20,25.1068,35.4439
1900975,7,16.8429,-170.5089,30,23.9386,34.6229
1900975,7,16.8429,-170.5089,50,23.6641,35.0657
1900975,7,16.8429,-170.5089,75,23.7197,35.1236
1900975,7,16.8429,-170.5089,100,24.3352,34.7286
1900975,7,16.8429,-170.5089,125,23.8935,34.7952
1900975,7,16.8429,-170.5089,150,23.3271,35.4428
1900975,7,16.8429,-170.5089,200,23.4922,34.6423
1900975,7,16.8429,-170.5089,250,22.0972,34.8392
1900975,7,16.8429,-170.5089,300,20.7071,35.3461
1900975,7,16.8429,-170.5089,400,20.8742,34.862
1900975,7,16.8429,-170.5089,500,19.9825,35.1767
1900975,7,16.8429,-170.5089,600,18.2554,34.6597
1900975,7,16.8429,-170.5089,700,16.4505,35.5581
1900975,7,16.8429,-170.5089,800,17.0079,35.2456
1900975,7,16.8429,-170.5089,1000,14.6692,35.3325
1900975,7,16.8429,-170.5089,1200,11.0962,34.9274
1900975,7,16.8429,-170.5089,1500,8.1165,35.774
1900975,7,16.8429,-170.5089,2000,3.5922,35.8607
1900975,8,17.1301,-171.2861,5,24.4441,34.604
1900975,8,17.1301,-171.2861,10,25.4502,35.3866
1900975,8,17.1301,-171.2861,20,24.5928,35.1257
1900975,8,17.1301,-171.2861,30,23.9791,35.4374
1900975,8,17.1301,-171.2861,50,25.1792,35.4887
1900975,8,17.1301,-171.2861,75,24.7965,35.4002
1900975,8,17.1301,-171.2861,100,22.9496,35.2616
1900975,8,17.1301,-171.2861,125,23.2894,35.4621
1900975,8,17.1301,-171.2861,150,23.9545,35.4016
1900975,8,17.1301,-171.2861,200,23.4215,34.8168
1900975,8,17.1301,-171.2861,250,22.8247,34.6706
1900975,8,17.1301,-171.2861,300,22.4443,35.4336
1900975,8,17.1301,-171.2861,400,20.0449,35.4166
1900975,8,17.1301,-171.2861,500,19.4206,34.9302
1900975,8,17.1301,-171.2861,600,18.9907,34.8776
1900975,8,17.1301,-171.2861,700,16.3473,34.8681
1900975,8,17.1301,-171.2861,800,15.8565,35.5644
1900975,8,17.1301,-171.2861,1000,14.9338,35.0291
1900975,8,17.1301,-171.2861,1200,12.083,35.1997
1900975,8,17.1301,-171.2861,1500,9.4623,35.4112
1900975,8,17.1301,-171.2861,2000,3.8785,35.1153
1900975,9,17.2016,-171.3176,5,25.8701,34.7667
1900975,9,17.2016,-171.3176,10,24.1068,34.9371
1900975,9,17.2016,-171.3176,20,25.2371,34.8187
1900975,9,17.2016,-171.3176,30,24.8824,35.0189
1900975,9,17.2016,-171.3176,50,24.2204,35.0891
1900975,9,17.2016,-171.3176,75,23.6844,35.2275
1900975,9,17.2016,-171.3176,100,22.9034,35.4506
1900975,9,17.2016,-171.3176,125,23.7019,35.2507
1900975,9,17.2016,-171.3176,150,23.8339,35.2081
1900975,9,17.2016,-171.3176,200,22.5284,34.62
1900975,9,17.2016,-171.3176,250,22.5785,34.8927
1900975,9,17.2016,-171.3176,300,21.3278,35.423
1900975,9,17.2016,-171.3176,400,21.0395,34.9003
1900975,9,17.2016,-171.3176,500,19.1186,35.0334
1900975,9,17.2016,-171.3176,600,18.2048,34.9457
1900975,9,17.2016,-171.3176,700,16.5546,35.0954
1900975,9,17.2016,-171.3176,800,17.0807,35.3773
1900975,9,17.2016,-171.3176,1000,14.8056,35.3655
1900975,9,17.2016,-171.3176,1200,11.4019,35.3479
1900975,9,17.2016,-171.3176,1500,7.5008,35.1619
1900975,9,17.2016,-171.3176,2000,2.8598,35.58
1900975,10,16.8859,-171.0311,5,24.8293,34.715
1900975,10,16.8859,-171.0311,10,24.8364,35.4037
1900975,10,16.8859,-171.0311,20,25.372,34.6747
1900975,10,16.8859,-171.0311,30,23.8396,35.023
1900975,10,16.8859,-171.0311,50,24.7159,34.8477
1900975,10,16.8859,-171.0311,75,24.8118,35.2699
1900975,10,16.8859,-171.0311,100,24.2456,34.7496
1900975,10,16.8859,-171.0311,125,23.0233,34.5557
1900975,10,16.8859,-171.0311,150,22.8397,35.0126
1900975,10,16.8859,-171.0311,200,23.4995,34.6228
1900975,10,16.8859,-171.0311,250,22.0789,35.1923
1900975,10,16.8859,-171.0311,300,21.0889,35.2714
1900975,10,16.8859,-171.0311,400,20.5888,34.844
1900975,10,16.8859,-171.0311,500,19.8121,34.6305
1900975,10,16.8859,-171.0311,600,18.9019,35.42
1900975,10,16.8859,-171.0311,700,16.5132,35.1001
1900975,10,16.8859,-171.0311,800,15.5518,35.658
1900975,10,16.8859,-171.0311,1000,14.0359,34.8002
1900975,10,16.8859,-171.0311,1200,11.2984,35.6483
1900975,10,16.8859,-171.0311,1500,8.4129,35.6764
1900975,10,16.8859,-171.0311,2000,3.3352,35.9879
1900975,11,16.8267,-170.5461,5,25.7279,35.1139
1900975,11,16.8267,-170.5461,10,25.3285,35.0073
1900975,11,16.8267,-170.5461,20,25.4411,35.0529
1900975,11,16.8267,-170.5461,30,25.4644,35.2512
1900975,11,16.8267,-170.5461,50,24.3993,34.7717
1900975,11,16.8267,-170.5461,75,23.6695,35.1564
1900975,11,16.8267,-170.5461,100,24.4316,35.0463
1900975,11,16.8267,-170.5461,125,23.8785,34.8058
1900975,11,16.8267,-170.5461,150,22.505,34.8232
1900975,11,16.8267,-170.5461,200,22.3434,34.8697
1900975,11,16.8267,-170.5461,250,22.3303,34.7009
1900975,11,16.8267,-170.5461,300,21.1625,35.2689
1900975,11,16.8267,-170.5461,400,21.0128,34.6642
1900975,11,16.8267,-170.5461,500,19.3152,35.1676
1900975,11,16.8267,-170.5461,600,18.2315,34.8568
1900975,11,16.8267,-170.5461,700,17.1403,35.5798
1900975,11,16.8267,-170.5461,800,16.3682,35.3955
1900975,11,16.8267,-170.5461,1000,14.7135,35.5156
1900975,11,16.8267,-170.5461,1200,11.5608,34.8059
1900975,11,16.8267,-170.5461,1500,8.2035,35.6285
1900975,11,16.8267,-170.5461,2000,3.7069,35.9534
1900975,12,16.6502,-170.7486,5,25.0373,35.1045
1900975,12,16.6502,-170.7486,10,24.3311,34.7219
1900975,12,16.6502,-170.7486,20,24.6517,34.534
1900975,12,16.6502,-170.7486,30,24.3423,35.1866
1900975,12,16.6502,-170.7486,50,24.2586,34.6775
1900975,12,16.6502,-170.7486,75,24.1098,34.6464
1900975,12,16.6502,-170.7486,100,24.1445,34.552
1900975,12,16.6502,-170.7486,125,23.413,35.0956
1900975,12,16.6502,-170.7486,150,22.4042,35.1802
1900975,12,16.6502,-170.7486,200,22.0714,35.0117
1900975,12,16.6502,-170.7486,250,21.3506,34.9416
1900975,12,16.6502,-170.7486,300,21.1233,34.9018
1900975,12,16.6502,-170.7486,400,21.1225,34.9791
1900975,12,16.6502,-170.7486,500,20.004,35.4569
1900975,12,16.6502,-170.7486,600,17.9045,34.7319
1900975,12,16.6502,-170.7486,700,16.3388,35.2144
1900975,12,16.6502,-170.7486,800,17.1998,35.05
1900975,12,16.6502,-170.7486,1000,14.3003,35.5312
1900975,12,16.6502,-170.7486,1200,12.1035,35.5542
1900975,12,16.6502,-170.7486,1500,9.3992,35.0744
1900975,12,16.6502,-170.7486,2000,2.0408,35.1524
1900975,13,16.3574,-170.8267,5,25.0729,34.7192
1900975,13,16.3574,-170.8267,10,25.2889,35.2694
1900975,13,16.3574,-170.8267,20,24.1156,35.1122
1900975,13,16.3574,-170.8267,30,25.1659,34.622
1900975,13,16.3574,-170.8267,50,25.0886,35.4772
1900975,13,16.3574,-170.8267,75,23.3912,34.5444
1900975,13,16.3574,-170.8267,100,23.5239,35.2023
1900975,13,16.3574,-170.8267,125,24.5413,34.9279
1900975,13,16.3574,-170.8267,150,23.78,34.6135
1900975,13,16.3574,-170.8267,200,23.1812,35.1772
1900975,13,16.3574,-170.8267,250,21.4538,35.335
1900975,13,16.3574,-170.8267,300,22.4006,35.1754
1900975,13,16.3574,-170.8267,400,19.8421,35.5838
1900975,13,16.3574,-170.8267,500,20.0653,34.9722
1900975,13,16.3574,-170.8267,600,18.2568,35.0206
1900975,13,16.3574,-170.8267,700,17.3119,35.0162
1900975,13,16.3574,-170.8267,800,16.8992,35.5223
1900975,13,16.3574,-170.8267,1000,13.2111,35.7108
1900975,13,16.3574,-170.8267,1200,12.0712,35.6287
1900975,13,16.3574,-170.8267,1500,8.9146,35.3105
1900975,13,16.3574,-170.8267,2000,3.4676,35.9655
1900975,14,16.5013,-170.6879,5,25.0213,34.9847
1900975,14,16.5013,-170.6879,10,24.7611,35.2335
1900975,14,16.5013,-170.6879,20,24.3168,35.3567
1900975,14,16.5013,-170.6879,30,25.3315,34.5942
1900975,14,16.5013,-170.6879,50,25.2133,34.7564
1900975,14,16.5013,-170.6879,75,24.1044,35.1291
1900975,14,16.5013,-170.6879,100,23.658,34.5537
1900975,14,16.5013,-170.6879,125,24.3269,34.7131
1900975,14,16.5013,-170.6879,150,22.7742,35.3353
1900975,14,16.5013,-170.6879,200,22.4807,35.4303
1900975,14,16.5013,-170.6879,250,22.6524,34.8388
1900975,14,16.5013,-170.6879,300,20.7203,35.5231
1900975,14,16.5013,-170.6879,400,19.7712,35.3201
1900975,14,16.5013,-170.6879,500,19.4772,35.3832
1900975,14,16.5013,-170.6879,600,18.7812,35.2959
1900975,14,16.5013,-170.6879,700,17.2816,35.4679
1900975,14,16.5013,-170.6879,800,15.3861,34.9216
1900975,14,16.5013,-170.6879,1000,14.3836,35.0562
1900975,14,16.5013,-170.6879,1200,11.9631,35.2733
1900975,14,16.5013,-170.6879,1500,8.5618,35.3005
1900975,14,16.5013,-170.6879,2000,3.4919,35.3308
1900975,15,16.9341,-171.2252,5,24.4478,34.6219
1900975,15,16.9341,-171.2252,10,24.2752,34.6221
1900975,15,16.9341,-171.2252,20,24.8517,35.2672
1900975,15,16.9341,-171.2252,30,24.0403,34.7239
1900975,15,16.9341,-171.2252,50,24.4184,35.2371
1900975,15,16.9341,-171.2252,75,25.1282,35.0434
1900975,15,16.9341,-171.2252,100,23.466,34.6255
1900975,15,16.9341,-171.2252,125,23.0132,34.7587
1900975,15,16.9341,-171.2252,150,22.7089,34.5516
1900975,15,16.9341,-171.2252,200,22.8683,34.8243
1900975,15,16.9341,-171.2252,250,23.1986,35.1159
1900975,15,16.9341,-171.2252,300,22.0948,34.7013
1900975,15,16.9341,-171.2252,400,21.3369,35.0909
1900975,15,16.9341,-171.2252,500,20.2454,35.1991
1900975,15,16.9341,-171.2252,600,18.3388,35.0905
1900975,15,16.9341,-171.2252,700,16.6687,34.7264
1900975,15,16.9341,-171.2252,800,17.0821,35.1777
1900975,15,16.9341,-171.2252,1000,14.6442,35.1507
1900975,15,16.9341,-171.2252,1200,10.9482,35.4294
1900975,15,16.9341,-171.2252,1500,7.6072,35.0242
1900975,15,16.9341,-171.2252,2000,3.1257,35.3038
1900975,16,17.2251,-171.3777,5,25.4739,35.1076
1900975,16,17.2251,-171.3777,10,25.4715,34.7282
1900975,16,17.2251,-171.3777,20,24.8251,34.9555
1900975,16,17.2251,-171.3777,30,24.5554,35.3677
1900975,16,17.2251,-171.3777,50,25.4301,34.8179
1900975,16,17.2251,-171.3777,75,24.4171,35.1284
1900975,16,17.2251,-171.3777,100,24.3802,35.4726
1900975,16,17.2251,-171.3777,125,23.0406,34.7423
1900975,16,17.2251,-171.3777,150,23.6709,34.6946
1900975,16,17.2251,-171.3777,200,22.1476,34.6251
1900975,16,17.2251,-171.3777,250,21.2554,35.013
1900975,16,17.2251,-171.3777,300,21.8876,34.8663
1900975,16,17.2251,-171.3777,400,20.063,35.307
1900975,16,17.2251,-171.3777,500,19.906,35.079
1900975,16,17.2251,-171.3777,600,18.7748,35.5739
1900975,16,17.2251,-171.3777,700,17.8757,35.3001
1900975,16,17.2251,-171.3777,800,16.5224,35.6337
1900975,16,17.2251,-171.3777,1000,13.8503,35.2946
1900975,16,17.2251,-171.3777,1200,12.0953,35.7084
1900975,16,17.2251,-171.3777,1500,9.1533,34.9464
1900975,16,17.2251,-171.3777,2000,2.3318,35.3076
1900975,17,16.9802,-170.9269,5,24.5222,34.6256
1900975,17,16.9802,-170.9269,10,25.2674,35.2022
1900975,17,16.9802,-170.9269,20,25.6654,35.0055
1900975,17,16.9802,-170.9269,30,24.6576,34.5879
1900975,17,16.9802,-170.9269,50,23.5297,34.9445
1900975,17,16.9802,-170.9269,75,23.8196,34.7691
1900975,17,16.9802,-170.9269,100,23.0827,35.4869
1900975,17,16.9802,-170.9269,125,24.2969,35.1064
1900975,17,16.9802,-170.9269,150,24.2516,35.5371
1900975,17,16.9802,-170.9269,200,23.1446,34.8195
1900975,17,16.9802,-170.9269,250,21.3305,35.3188
1900975,17,16.9802,-170.9269,300,21.641,35.2265
1900975,17,16.9802,-170.9269,400,21.4321,34.7815
1900975,17,16.9802,-170.9269,500,19.6707,35.2598
1900975,17,16.9802,-170.9269,600,18.3835,34.7412
1900975,17,16.9802,-170.9269,700,16.9959,35.0083
1900975,17,16.9802,-170.9269,800,16.5403,35.5577
1900975,17,16.9802,-170.9269,1000,13.6596,35.4437
1900975,17,16.9802,-170.9269,1200,11.3764,35.7452
1900975,17,16.9802,-170.9269,1500,9.1271,35.4251
1900975,17,16.9802,-170.9269,2000,2.9097,35.3145
1900975,18,16.5545,-170.5259,5,24.7534,35.0158
1900975,18,16.5545,-170.5259,10,25.8662,35.1602
1900975,18,16.5545,-170.5259,20,24.8652,34.9182
1900975,18,16.5545,-170.5259,30,24.0452,34.8693
1900975,18,16.5545,-170.5259,50,24.9629,35.1379
1900975,18,16.5545,-170.5259,75,24.695,34.7223
1900975,18,16.5545,-170.5259,100,23.9984,35.4527
1900975,18,16.5545,-170.5259,125,23.5012,35.2295
1900975,18,16.5545,-170.5259,150,22.5929,35.5106
1900975,18,16.5545,-170.5259,200,23.0177,34.7893
1900975,18,16.5545,-170.5259,250,21.5668,35.1133
1900975,18,16.5545,-170.5259,300,21.8045,34.6682
1900975,18,16.5545,-170.5259,400,21.5845,35.5129
1900975,18,16.5545,-170.5259,500,19.4229,34.7425
1900975,18,16.5545,-170.5259,600,19.0643,35.1484
1900975,18,16.5545,-170.5259,700,17.7332,35.1839
1900975,18,16.5545,-170.5259,800,15.7468,35.5347
1900975,18,16.5545,-170.5259,1000,14.9605,34.9937
1900975,18,16.5545,-170.5259,1200,11.9025,35.1836
1900975,18,16.5545,-170.5259,1500,9.3437,35.3832
1900975,18,16.5545,-170.5259,2000,3.7587,35.864
1900975,19,16.5075,-170.7061,5,24.7749,35.4355
1900975,19,16.5075,-170.7061,10,24.9055,35.323
1900975,19,16.5075,-170.7061,20,24.3457,34.8036
1900975,19,16.5075,-170.7061,30,24.8439,35.5064
1900975,19,16.5075,-170.7061,50,24.4293,34.6611
1900975,19,16.5075,-170.7061,75,24.2522,34.8639
1900975,19,16.5075,-170.7061,100,24.0038,35.0684
1900975,19,16.5075,-170.7061,125,23.5357,34.853
1900975,19,16.5075,-170.7061,150,22.7273,35.235
1900975,19,16.5075,-170.7061,200,22.9436,34.7836
1900975,19,16.5075,-170.7061,250,22.8011,34.6061
1900975,19,16.5075,-170.7061,300,22.1894,35.2802
1900975,19,16.5075,-170.7061,400,21.2228,34.9861
1900975,19,16.5075,-170.7061,500,19.8274,35.4457
1900975,19,16.5075,-170.7061,600,19.3616,35.1453
1900975,19,16.5075,-170.7061,700,16.374,35.1773
1900975,19,16.5075,-170.7061,800,16.3804,35.5697
1900975,19,16.5075,-170.7061,1000,14.7484,35.1903
1900975,19,16.5075,-170.7061,1200,11.8519,35.2569
1900975,19,16.5075,-170.7061,1500,8.9449,35.285
1900975,19,16.5075,-170.7061,2000,3.3096,35.1544
1900975,20,16.7007,-170.5269,5,24.6221,35.194
1900975,20,16.7007,-170.5269,10,25.1897,35.3543
1900975,20,16.7007,-170.5269,20,25.4847,35.3643
1900975,20,16.7007,-170.5269,30,24.43,34.8242
1900975,20,16.7007,-170.5269,50,24.8874,35.2719
1900975,20,16.7007,-170.5269,75,24.9198,34.5546
1900975,20,16.7007,-170.5269,100,23.0368,35.1562
1900975,20,16.7007,-170.5269,125,24.4669,35.5287
1900975,20,16.7007,-170.5269,150,23.8435,34.9715
1900975,20,16.7007,-170.5269,200,21.9969,35.1837
1900975,20,16.7007,-170.5269,250,22.9952,35.0062
1900975,20,16.7007,-170.5269,300,22.088,35.4784
1900975,20,16.7007,-170.5269,400,19.692,35.3961
1900975,20,16.7007,-170.5269,500,19.0867,34.9998
