float_id,cycle,latitude,longitude,pres,temp,psal
1900979,20,-58.6843,109.1946,300,22.541,35.4478
1900979,20,-58.6843,109.1946,400,21.0717,34.6623
1900979,20,-58.6843,109.1946,500,18.7762,34.8323
1900979,20,-58.6843,109.1946,600,18.0501,35.3122
1900979,20,-58.6843,109.1946,700,17.351,34.9888
1900979,20,-58.6843,109.1946,800,15.5464,35.6121
1900979,20,-58.6843,109.1946,1000,13.6847,35.1043
1900979,20,-58.6843,109.1946,1200,12.344,35.5209
1900979,20,-58.6843,109.1946,1500,8.7866,35.5683
1900979,20,-58.6843,109.1946,2000,3.2202,35.1923
1900980,1,-30.6928,21.3841,5,24.5402,34.7903
1900980,1,-30.6928,21.3841,10,24.3046,35.2075
1900980,1,-30.6928,21.3841,20,24.4141,34.8538
1900980,1,-30.6928,21.3841,30,25.5374,35.3029
1900980,1,-30.6928,21.3841,50,23.9969,34.6344
1900980,1,-30.6928,21.3841,75,24.5282,34.8984
1900980,1,-30.6928,21.3841,100,24.8603,35.3434
1900980,1,-30.6928,21.3841,125,24.5342,35.3359
1900980,1,-30.6928,21.3841,150,22.9309,34.8251
1900980,1,-30.6928,21.3841,200,23.2283,34.8964
1900980,1,-30.6928,21.3841,250,22.1348,34.8189
1900980,1,-30.6928,21.3841,300,21.6582,34.7771
1900980,1,-30.6928,21.3841,400,20.6772,35.533
1900980,1,-30.6928,21.3841,500,19.8923,34.7623
1900980,1,-30.6928,21.3841,600,18.6314,35.2368
1900980,1,-30.6928,21.3841,700,16.7849,35.3448
1900980,1,-30.6928,21.3841,800,16.2621,35.3379
1900980,1,-30.6928,21.3841,1000,13.105,35.1633
1900980,1,-30.6928,21.3841,1200,12.2347,34.9005
1900980,1,-30.6928,21.3841,1500,9.0415,34.8802
1900980,1,-30.6928,21.3841,2000,3.1007,35.9291
1900980,2,-30.5108,21.3462,5,25.7018,34.9787
1900980,2,-30.5108,21.3462,10,24.2889,35.4664
1900980,2,-30.5108,21.3462,20,24.4223,35.1509
1900980,2,-30.5108,21.3462,30,25.4859,34.597
1900980,2,-30.5108,21.3462,50,24.5983,35.0477
1900980,2,-30.5108,21.3462,75,24.6212,35.4554
1900980,2,-30.5108,21.3462,100,24.7265,34.7001
1900980,2,-30.5108,21.3462,125,24.3895,34.707
1900980,2,-30.5108,21.3462,150,24.1893,35.5347
1900980,2,-30.5108,21.3462,200,22.594,35.0454
1900980,2,-30.5108,21.3462,250,23.1232,35.5246
1900980,2,-30.5108,21.3462,300,22.5521,35.4517
1900980,2,-30.5108,21.3462,400,19.6185,35.168
1900980,2,-30.5108,21.3462,500,18.7146,35.608
1900980,2,-30.5108,21.3462,600,17.9691,35.6391
1900980,2,-30.5108,21.3462,700,17.3866,35.1689
1900980,2,-30.5108,21.3462,800,17.0771,35.5511
1900980,2,-30.5108,21.3462,1000,13.936,34.9428
1900980,2,-30.5108,21.3462,1200,11.0253,34.9625
1900980,2,-30.5108,21.3462,1500,8.4178,35.1323
1900980,2,-30.5108,21.3462,2000,2.3724,35.7366
1900980,3,-30.1269,20.979,5,25.4596,34.6767
1900980,3,-30.1269,20.979,10,25.6023,35.3995
1900980,3,-30.1269,20.979,20,25.434,35.0203
1900980,3,-30.1269,20.979,30,23.8435,35.1768
1900980,3,-30.1269,20.979,50,23.8196,34.6531
1900980,3,-30.1269,20.979,75,23.8222,34.7668
1900980,3,-30.1269,20.979,100,23.4216,34.7605
1900980,3,-30.1269,20.979,125,24.1325,35.4853
1900980,3,-30.1269,20.979,150,22.9539,35.2604
1900980,3,-30.1269,20.979,200,21.8229,35.2037
1900980,3,-30.1269,20.979,250,22.6355,34.6246
1900980,3,-30.1269,20.979,300,20.9364,34.8818
1900980,3,-30.1269,20.979,400,20.4108,35.1025
1900980,3,-30.1269,20.979,500,20.2902,35.3286
1900980,3,-30.1269,20.979,600,18.022,34.7674
1900980,3,-30.1269,20.979,700,18.1323,34.97
1900980,3,-30.1269,20.979,800,16.4293,34.9191
1900980,3,-30.1269,20.979,1000,13.2671,34.9032
1900980,3,-30.1269,20.979,1200,12.2955,35.4057
1900980,3,-30.1269,20.979,1500,8.3317,35.4242
1900980,3,-30.1269,20.979,2000,2.9417,35.5375
1900980,4,-30.2536,20.6296,5,24.4399,35.256
1900980,4,-30.2536,20.6296,10,25.6363,34.5844
1900980,4,-30.2536,20.6296,20,24.6735,35.2088
1900980,4,-30.2536,20.6296,30,23.8262,35.0717
1900980,4,-30.2536,20.6296,50,23.5735,35.0601
1900980,4,-30.2536,20.6296,75,24.186,35.0915
1900980,4,-30.2536,20.6296,100,23.1997,34.8531
1900980,4,-30.2536,20.6296,125,23.6657,34.6475
1900980,4,-30.2536,20.6296,150,22.7608,35.1206
1900980,4,-30.2536,20.6296,200,21.9819,35.0604
1900980,4,-30.2536,20.6296,250,22.8674,35.0159
1900980,4,-30.2536,20.6296,300,21.7265,35.0318
1900980,4,-30.2536,20.6296,400,19.7155,35.0624
1900980,4,-30.2536,20.6296,500,20.1138,35.3483
1900980,4,-30.2536,20.6296,600,18.1919,35.4665
1900980,4,-30.2536,20.6296,700,17.7916,35.2533
1900980,4,-30.2536,20.6296,800,15.2906,35.0445
1900980,4,-30.2536,20.6296,1000,13.1275,35.7441
1900980,4,-30.2536,20.6296,1200,12.6692,34.869
1900980,4,-30.2536,20.6296,1500,9.3676,34.9067
1900980,4,-30.2536,20.6296,2000,2.8177,35.769
1900980,5,-30.1519,21.3895,5,25.2368,34.9216
1900980,5,-30.1519,21.3895,10,25.8757,34.885
1900980,5,-30.1519,21.3895,20,25.5192,35.4118
1900980,5,-30.1519,21.3895,30,24.4213,35.1902
1900980,5,-30.1519,21.3895,50,24.7736,35.0518
1900980,5,-30.1519,21.3895,75,24.4821,34.8665
1900980,5,-30.1519,21.3895,100,23.2569,35.0623
1900980,5,-30.1519,21.3895,125,23.6827,35.2591
1900980,5,-30.1519,21.3895,150,22.7954,34.541
1900980,5,-30.1519,21.3895,200,21.8455,34.8484
1900980,5,-30.1519,21.3895,250,22.597,35.1069
1900980,5,-30.1519,21.3895,300,21.7639,35.3984
1900980,5,-30.1519,21.3895,400,20.095,34.9462
1900980,5,-30.1519,21.3895,500,19.0513,35.5624
1900980,5,-30.1519,21.3895,600,18.85,34.7628
1900980,5,-30.1519,21.3895,700,17.919,35.0942
1900980,5,-30.1519,21.3895,800,16.7321,35.5838
1900980,5,-30.1519,21.3895,1000,13.0313,34.9561
1900980,5,-30.1519,21.3895,1200,11.0018,34.8336
1900980,5,-30.1519,21.3895,1500,8.6956,35.5783
1900980,5,-30.1519,21.3895,2000,2.0974,35.7405
1900980,6,-30.5154,20.6455,5,24.3795,35.365
1900980,6,-30.5154,20.6455,10,24.0029,35.0064
1900980,6,-30.5154,20.6455,20,24.3585,35.3208
1900980,6,-30.5154,20.6455,30,25.133,34.8264
1900980,6,-30.5154,20.6455,50,24.6458,35.185
1900980,6,-30.5154,20.6455,75,23.8163,34.8205
1900980,6,-30.5154,20.6455,100,23.1865,35.1852
1900980,6,-30.5154,20.6455,125,23.0671,34.8318
1900980,6,-30.5154,20.6455,150,22.4719,35.486
1900980,6,-30.5154,20.6455,200,23.5594,35.4616
1900980,6,-30.5154,20.6455,250,22.502,34.9897
1900980,6,-30.5154,20.6455,300,21.6912,35.5473
1900980,6,-30.5154,20.6455,400,21.4832,35.2713
1900980,6,-30.5154,20.6455,500,20.0716,34.9437
1900980,6,-30.5154,20.6455,600,18.2326,34.7992
1900980,6,-30.5154,20.6455,700,17.0529,35.4294
1900980,6,-30.5154,20.6455,800,16.147,35.5493
1900980,6,-30.5154,20.6455,1000,13.6015,35.4576
1900980,6,-30.5154,20.6455,1200,12.4116,35.7147
1900980,6,-30.5154,20.6455,1500,8.6248,35.8428
1900980,6,-30.5154,20.6455,2000,3.1146,35.1341
1900980,7,-30.6748,20.6145,5,25.2384,35.4235
1900980,7,-30.6748,20.6145,10,25.5843,34.595
1900980,7,-30.6748,20.6145,20,25.2292,34.6955
1900980,7,-30.6748,20.6145,30,24.2069,35.1812
1900980,7,-30.6748,20.6145,50,24.6558,35.3861
1900980,7,-30.6748,20.6145,75,23.5513,35.2804
1900980,7,-30.6748,20.6145,100,24.3486,35.0839
1900980,7,-30.6748,20.6145,125,23.5838,35.4007
1900980,7,-30.6748,20.6145,150,23.0159,35.4945
1900980,7,-30.6748,20.6145,200,21.8307,35.4872
1900980,7,-30.6748,20.6145,250,23.1742,34.6798
1900980,7,-30.6748,20.6145,300,22.6991,35.0539
1900980,7,-30.6748,20.6145,400,20.0852,35.2044
1900980,7,-30.6748,20.6145,500,18.909,35.5401
1900980,7,-30.6748,20.6145,600,18.5042,35.4255
1900980,7,-30.6748,20.6145,700,17.0613,35.2087
1900980,7,-30.6748,20.6145,800,15.9185,34.9616
1900980,7,-30.6748,20.6145,1000,14.0256,35.2473
1900980,7,-30.6748,20.6145,1200,10.9972,35.7813
1900980,7,-30.6748,20.6145,1500,8.439,35.7147
1900980,7,-30.6748,20.6145,2000,3.8287,35.3707
1900980,8,-30.5038,20.9737,5,24.3875,34.6472
1900980,8,-30.5038,20.9737,10,24.4115,35.4373
1900980,8,-30.5038,20.9737,20,24.9383,34.9226
1900980,8,-30.5038,20.9737,30,23.9748,34.8374
1900980,8,-30.5038,20.9737,50,24.2097,35.3459
1900980,8,-30.5038,20.9737,75,24.1736,35.1734
1900980,8,-30.5038,20.9737,100,24.2697,34.7823
1900980,8,-30.5038,20.9737,125,24.2682,35.4978
1900980,8,-30.5038,20.9737,150,23.6334,35.0281
1900980,8,-30.5038,20.9737,200,22.1365,35.345
1900980,8,-30.5038,20.9737,250,21.5885,35.2828
1900980,8,-30.5038,20.9737,300,21.6766,35.4919
1900980,8,-30.5038,20.9737,400,20.6843,35.2418
1900980,8,-30.5038,20.9737,500,18.6175,34.6588
1900980,8,-30.5038,20.9737,600,19.0934,35.5952
1900980,8,-30.5038,20.9737,700,17.6364,35.4393
1900980,8,-30.5038,20.9737,800,16.0248,35.5425
1900980,8,-30.5038,20.9737,1000,13.4629,35.4572
1900980,8,-30.5038,20.9737,1200,10.8183,35.3057
1900980,8,-30.5038,20.9737,1500,8.2464,35.4928
1900980,8,-30.5038,20.9737,2000,3.3335,35.6165
1900980,9,-30.4345,20.899,5,23.9582,35.0529
1900980,9,-30.4345,20.899,10,23.9137,35.0319
1900980,9,-30.4345,20.899,20,24.3295,35.4825
1900980,9,-30.4345,20.899,30,23.7043,35.3207
1900980,9,-30.4345,20.899,50,24.7981,35.3187
1900980,9,-30.4345,20.899,75,24.9945,34.6258
1900980,9,-30.4345,20.899,100,23.0926,34.6739
1900980,9,-30.4345,20.899,125,23.0089,35.0577
1900980,9,-30.4345,20.899,150,23.9804,34.8048
1900980,9,-30.4345,20.899,200,22.5938,34.9231
1900980,9,-30.4345,20.899,250,22.0621,35.1275
1900980,9,-30.4345,20.899,300,22.6805,34.8009
1900980,9,-30.4345,20.899,400,20.9681,35.4479
1900980,9,-30.4345,20.899,500,19.8075,35.4832
1900980,9,-30.4345,20.899,600,18.9192,34.7435
1900980,9,-30.4345,20.899,700,17.0585,35.2277
1900980,9,-30.4345,20.899,800,15.3122,34.7095
1900980,9,-30.4345,20.899,1000,13.3428,35.2499
1900980,9,-30.4345,20.899,1200,11.6678,35.5844
1900980,9,-30.4345,20.899,1500,8.6317,35.733
1900980,9,-30.4345,20.899,2000,2.1907,35.5282
1900980,10,-30.8752,20.6226,5,25.6812,35.3888
1900980,10,-30.8752,20.6226,10,24.841,34.5491
1900980,10,-30.8752,20.6226,20,23.9287,35.4306
1900980,10,-30.8752,20.6226,30,25.4686,35.071
1900980,10,-30.8752,20.6226,50,23.5158,35.4413
1900980,10,-30.8752,20.6226,75,23.804,35.4802
1900980,10,-30.8752,20.6226,100,24.0741,35.2773
1900980,10,-30.8752,20.6226,125,24.0504,34.9295
1900980,10,-30.8752,20.6226,150,22.5039,34.7
1900980,10,-30.8752,20.6226,200,22.2809,35.3847
1900980,10,-30.8752,20.6226,250,22.0283,35.459
1900980,10,-30.8752,20.6226,300,21.3635,35.3306
1900980,10,-30.8752,20.6226,400,19.8799,35.5885
1900980,10,-30.8752,20.6226,500,19.9483,35.1258
1900980,10,-30.8752,20.6226,600,19.3486,34.7037
1900980,10,-30.8752,20.6226,700,17.1742,35.5137
1900980,10,-30.8752,20.6226,800,15.8812,35.469
1900980,10,-30.8752,20.6226,1000,14.9097,35.1467
1900980,10,-30.8752,20.6226,1200,12.3471,34.8296
1900980,10,-30.8752,20.6226,1500,8.0467,35.8676
1900980,10,-30.8752,20.6226,2000,2.9812,35.3558
1900980,11,-29.9766,20.843,5,25.3044,35.1619
1900980,11,-29.9766,20.843,10,24.0614,35.1211
1900980,11,-29.9766,20.843,20,25.3761,35.2181
1900980,11,-29.9766,20.843,30,23.8341,34.6617
1900980,11,-29.9766,20.843,50,24.8734,35.1464
1900980,11,-29.9766,20.843,75,24.6543,34.8354
1900980,11,-29.9766,20.843,100,23.1131,34.5302
1900980,11,-29.9766,20.843,125,23.2415,34.8912
1900980,11,-29.9766,20.843,150,22.8895,34.67
1900980,11,-29.9766,20.843,200,22.1748,34.9988
1900980,11,-29.9766,20.843,250,22.3595,34.9705
1900980,11,-29.9766,20.843,300,20.7525,34.9289
1900980,11,-29.9766,20.843,400,19.7861,35.198
1900980,11,-29.9766,20.843,500,19.1489,35.0102
1900980,11,-29.9766,20.843,600,17.9837,35.0378
1900980,11,-29.9766,20.843,700,16.4694,35.5761
1900980,11,-29.9766,20.843,800,17.0104,35.6782
1900980,11,-29.9766,20.843,1000,14.1439,34.9196
1900980,11,-29.9766,20.843,1200,11.5615,34.9388
1900980,11,-29.9766,20.843,1500,8.1023,35.3681
1900980,11,-29.9766,20.843,2000,2.1265,35.4347
1900980,12,-30.4966,20.8954,5,24.0988,34.7529
1900980,12,-30.4966,20.8954,10,24.3832,35.1275
1900980,12,-30.4966,20.8954,20,24.9676,34.7005
1900980,12,-30.4966,20.8954,30,23.8839,34.8122
1900980,12,-30.4966,20.8954,50,25.3476,34.8447
1900980,12,-30.4966,20.8954,75,24.4154,35.3228
1900980,12,-30.4966,20.8954,100,23.5591,34.8597
1900980,12,-30.4966,20.8954,125,24.256,35.3908
1900980,12,-30.4966,20.8954,150,24.2985,34.6736
1900980,12,-30.4966,20.8954,200,22.4413,35.4973
1900980,12,-30.4966,20.8954,250,21.6517,34.8767
1900980,12,-30.4966,20.8954,300,22.6291,35.5437
1900980,12,-30.4966,20.8954,400,20.1829,35.295
1900980,12,-30.4966,20.8954,500,19.482,35.2009
1900980,12,-30.4966,20.8954,600,17.8848,35.0261
1900980,12,-30.4966,20.8954,700,17.933,35.0679
1900980,12,-30.4966,20.8954,800,15.4278,35.2639
1900980,12,-30.4966,20.8954,1000,14.1845,35.2956
1900980,12,-30.4966,20.8954,1200,12.1634,35.3501
1900980,12,-30.4966,20.8954,1500,9.406,35.3366
1900980,12,-30.4966,20.8954,2000,3.4167,35.4385
1900980,13,-30.6264,21.104,5,25.5829,35.2969
1900980,13,-30.6264,21.104,10,24.7083,35.0018
1900980,13,-30.6264,21.104,20,25.0467,34.747
1900980,13,-30.6264,21.104,30,24.9873,35.2227
1900980,13,-30.6264,21.104,50,25.0282,34.5865
1900980,13,-30.6264,21.104,75,25.1564,34.998
1900980,13,-30.6264,21.104,100,23.7016,35.0316
1900980,13,-30.6264,21.104,125,24.4658,35.223
1900980,13,-30.6264,21.104,150,23.4373,35.3282
1900980,13,-30.6264,21.104,200,22.5191,35.4455
1900980,13,-30.6264,21.104,250,22.3238,35.2007
1900980,13,-30.6264,21.104,300,20.87,35.344
1900980,13,-30.6264,21.104,400,20.9152,34.955
1900980,13,-30.6264,21.104,500,19.794,34.6693
1900980,13,-30.6264,21.104,600,19.3672,35.3275
1900980,13,-30.6264,21.104,700,17.0992,35.4277
1900980,13,-30.6264,21.104,800,17.1314,35.1305
1900980,13,-30.6264,21.104,1000,13.0211,35.0087
1900980,13,-30.6264,21.104,1200,11.8214,35.3188
1900980,13,-30.6264,21.104,1500,8.661,35.4502
1900980,13,-30.6264,21.104,2000,2.8916,35.3911
1900980,14,-30.1454,20.9998,5,24.9459,34.8462
1900980,14,-30.1454,20.9998,10,23.9391,34.607
1900980,14,-30.1454,20.9998,20,24.612,35.4667
1900980,14,-30.1454,20.9998,30,23.9021,35.4482
1900980,14,-30.1454,20.9998,50,23.7334,34.8244
1900980,14,-30.1454,20.9998,75,24.0857,34.7256
1900980,14,-30.1454,20.9998,100,23.8659,35.0012
1900980,14,-30.1454,20.9998,125,23.5013,35.228
1900980,14,-30.1454,20.9998,150,22.9878,34.8378
1900980,14,-30.1454,20.9998,200,23.4204,34.6651
1900980,14,-30.1454,20.9998,250,22.9484,35.2105
1900980,14,-30.1454,20.9998,300,22.0543,34.7394
1900980,14,-30.1454,20.9998,400,21.5678,34.8439
1900980,14,-30.1454,20.9998,500,18.8489,34.7851
1900980,14,-30.1454,20.9998,600,18.5197,35.6085
1900980,14,-30.1454,20.9998,700,16.7637,35.08
1900980,14,-30.1454,20.9998,800,15.5689,35.3405
1900980,14,-30.1454,20.9998,1000,13.8643,34.7792
1900980,14,-30.1454,20.9998,1200,12.0282,34.9973
1900980,14,-30.1454,20.9998,1500,8.6844,35.2638
1900980,14,-30.1454,20.9998,2000,3.4095,35.2058
1900980,15,-30.1654,21.2199,5,24.0701,34.603
1900980,15,-30.1654,21.2199,10,25.634,34.6895
1900980,15,-30.1654,21.2199,20,24.432,34.9626
1900980,15,-30.1654,21.2199,30,24.1947,35.3701
1900980,15,-30.1654,21.2199,50,24.5054,35.1516
1900980,15,-30.1654,21.2199,75,24.3689,35.1301
1900980,15,-30.1654,21.2199,100,24.074,34.8729
1900980,15,-30.1654,21.2199,125,24.316,35.1486
1900980,15,-30.1654,21.2199,150,23.9775,35.2435
1900980,15,-30.1654,21.2199,200,22.3949,35.1645
1900980,15,-30.1654,21.2199,250,21.4195,34.6964
1900980,15,-30.1654,21.2199,300,20.9357,34.8804
1900980,15,-30.1654,21.2199,400,19.9661,35.2934
1900980,15,-30.1654,21.2199,500,19.5216,35.0432
1900980,15,-30.1654,21.2199,600,17.6757,35.0337
1900980,15,-30.1654,21.2199,700,16.6715,35.3105
1900980,15,-30.1654,21.2199,800,16.5869,35.3453
1900980,15,-30.1654,21.2199,1000,14.9998,35.3049
1900980,15,-30.1654,21.2199,1200,11.7793,34.9403
1900980,15,-30.1654,21.2199,1500,8.1292,35.326
1900980,15,-30.1654,21.2199,2000,2.1072,35.359
1900980,16,-30.9081,20.5477,5,25.5754,35.4651
1900980,16,-30.9081,20.5477,10,24.9009,34.9975
1900980,16,-30.9081,20.5477,20,25.1494,34.9206
1900980,16,-30.9081,20.5477,30,25.3498,34.9962
1900980,16,-30.9081,20.5477,50,23.6153,34.5434
1900980,16,-30.9081,20.5477,75,24.6971,34.8108
1900980,16,-30.9081,20.5477,100,23.4497,35.0626
1900980,16,-30.9081,20.5477,125,22.9614,34.9886
1900980,16,-30.9081,20.5477,150,23.835,35.3034
1900980,16,-30.9081,20.5477,200,22.8995,34.6632
1900980,16,-30.9081,20.5477,250,21.4784,35.3376
1900980,16,-30.9081,20.5477,300,22.3466,34.9419
1900980,16,-30.9081,20.5477,400,21.2452,34.6416
1900980,16,-30.9081,20.5477,500,19.938,35.1714
1900980,16,-30.9081,20.5477,600,19.3796,34.7524
1900980,16,-30.9081,20.5477,700,17.9601,35.4263
1900980,16,-30.9081,20.5477,800,15.7954,35.6993
1900980,16,-30.9081,20.5477,1000,13.8995,35.0986
1900980,16,-30.9081,20.5477,1200,12.4335,35.2391
1900980,16,-30.9081,20.5477,1500,9.4879,35.6506
1900980,16,-30.9081,20.5477,2000,2.4739,35.8107
1900980,17,-30.3298,20.7618,5,25.3665,35.134
1900980,17,-30.3298,20.7618,10,24.222,34.6417
1900980,17,-30.3298,20.7618,20,24.1932,34.7119
1900980,17,-30.3298,20.7618,30,23.7887,34.8583
1900980,17,-30.3298,20.7618,50,24.0122,35.0513
1900980,17,-30.3298,20.7618,75,23.8223,35.2228
1900980,17,-30.3298,20.7618,100,23.4787,34.7923
1900980,17,-30.3298,20.7618,125,24.341,35.5167
1900980,17,-30.3298,20.7618,150,23.7086,34.6327
1900980,17,-30.3298,20.7618,200,23.7255,35.3357
1900980,17,-30.3298,20.7618,250,23.0875,35.555
1900980,17,-30.3298,20.7618,300,22.4341,34.7019
1900980,17,-30.3298,20.7618,400,21.3322,34.8497
1900980,17,-30.3298,20.7618,500,19.9228,35.4535
1900980,17,-30.3298,20.7618,600,18.9229,35.3262
1900980,17,-30.3298,20.7618,700,17.2789,35.2524
1900980,17,-30.3298,20.7618,800,15.7374,35.1142
1900980,17,-30.3298,20.7618,1000,13.904,35.3836
1900980,17,-30.3298,20.7618,1200,12.5603,34.8931
1900980,17,-30.3298,20.7618,1500,8.5312,35.1532
1900980,17,-30.3298,20.7618,2000,3.8727,35.3691
1900980,18,-29.9674,20.7385,5,23.9499,35.2754
1900980,18,-29.9674,20.7385,10,25.3554,35.2334
1900980,18,-29.9674,20.7385,20,24.6969,35.1691
1900980,18,-29.9674,20.7385,30,24.3864,34.5708
1900980,18,-29.9674,20.7385,50,24.5188,34.7303
1900980,18,-29.9674,20.7385,75,24.0343,34.7306
1900980,18,-29.9674,20.7385,100,23.4371,35.3533
1900980,18,-29.9674,20.7385,125,23.3005,35.1092
1900980,18,-29.9674,20.7385,150,23.4823,35.0228
1900980,18,-29.9674,20.7385,200,22.4875,35.2326
1900980,18,-29.9674,20.7385,250,21.3468,34.6621
1900980,18,-29.9674,20.7385,300,22.2678,35.0346
1900980,18,-29.9674,20.7385,400,19.8485,35.4577
1900980,18,-29.9674,20.7385,500,19.3826,34.6257
1900980,18,-29.9674,20.7385,600,19.3161,34.8523
1900980,18,-29.9674,20.7385,700,17.6772,34.8069
1900980,18,-29.9674,20.7385,800,16.5,34.859
1900980,18,-29.9674,20.7385,1000,14.8655,35.024
1900980,18,-29.9674,20.7385,1200,12.1092,35.0504
1900980,18,-29.9674,20.7385,1500,8.2437,35.7788
1900980,18,-29.9674,20.7385,2000,2.3311,35.3963
1900980,19,-30.6122,21.1106,5,24.4133,35.1567
1900980,19,-30.6122,21.1106,10,25.2974,34.5036
1900980,19,-30.6122,21.1106,20,24.7336,34.6377
1900980,19,-30.6122,21.1106,30,24.1224,35.1875
1900980,19,-30.6122,21.1106,50,23.4686,35.2081
1900980,19,-30.6122,21.1106,75,24.8092,35.5069
1900980,19,-30.6122,21.1106,100,23.7446,34.6572
1900980,19,-30.6122,21.1106,125,22.7667,34.9143
1900980,19,-30.6122,21.1106,150,23.8115,34.6399
1900980,19,-30.6122,21.1106,200,22.4267,35.431
1900980,19,-30.6122,21.1106,250,21.5243,35.336
1900980,19,-30.6122,21.1106,300,22.2063,34.7081
1900980,19,-30.6122,21.1106,400,21.5859,34.7429
1900980,19,-30.6122,21.1106,500,19.561,34.6335
1900980,19,-30.6122,21.1106,600,18.7,35.0901
1900980,19,-30.6122,21.1106,700,17.7449,35.3031
1900980,19,-30.6122,21.1106,800,15.5027,35.1117
1900980,19,-30.6122,21.1106,1000,14.3731,35.61
1900980,19,-30.6122,21.1106,1200,10.9734,34.9005
1900980,19,-30.6122,21.1106,1500,9.0049,35.4646
1900980,19,-30.6122,21.1106,2000,2.7681,35.9632
1900980,20,-30.6032,20.551,5,24.4989,34.5855
1900980,20,-30.6032,20.551,10,24.9968,35.1025
1900980,20,-30.6032,20.551,20,24.9952,35.284
1900980,20,-30.6032,20.551,30,25.051,35.3554
1900980,20,-30.6032,20.551,50,24.7668,34.8141
1900980,20,-30.6032,20.551,75,24.2105,35.0283
1900980,20,-30.6032,20.551,100,24.3957,34.8205
1900980,20,-30.6032,20.551,125,22.7341,35.4292
1900980,20,-30.6032,20.551,150,24.2593,35.0324
1900980,20,-30.6032,20.551,200,22.0255,35.0496
1900980,20,-30.6032,20.551,250,22.4379,35.0908
1900980,20,-30.6032,20.551,300,22.6554,35.5619
1900980,20,-30.6032,20.551,400,21.4678,34.732
1900980,20,-30.6032,20.551,500,20.2216,35.1934
1900980,20,-30.6032,20.551,600,18.1308,35.3329
1900980,20,-30.6032,20.551,700,17.8255,35.6295
