float_id,cycle,latitude,longitude,pres,temp,psal
1900980,20,-30.6032,20.551,800,16.7407,34.7167
1900980,20,-30.6032,20.551,1000,13.1351,35.0122
1900980,20,-30.6032,20.551,1200,10.8797,34.8605
1900980,20,-30.6032,20.551,1500,9.0786,35.3816
1900980,20,-30.6032,20.551,2000,3.2571,35.501
1900981,1,-10.5657,72.6884,5,25.1771,34.7787
1900981,1,-10.5657,72.6884,10,24.5098,35.0138
1900981,1,-10.5657,72.6884,20,24.1864,35.3131
1900981,1,-10.5657,72.6884,30,24.7428,34.8982
1900981,1,-10.5657,72.6884,50,24.7186,35.347
1900981,1,-10.5657,72.6884,75,24.5371,34.5849
1900981,1,-10.5657,72.6884,100,24.2974,35.255
1900981,1,-10.5657,72.6884,125,24.3179,34.5892
1900981,1,-10.5657,72.6884,150,22.5224,34.972
1900981,1,-10.5657,72.6884,200,22.7067,35.1588
1900981,1,-10.5657,72.6884,250,21.8686,35.3042
1900981,1,-10.5657,72.6884,300,22.1813,34.6944
1900981,1,-10.5657,72.6884,400,21.0158,35.3015
1900981,1,-10.5657,72.6884,500,18.8277,35.578
1900981,1,-10.5657,72.6884,600,18.446,35.433
1900981,1,-10.5657,72.6884,700,17.7415,34.842
1900981,1,-10.5657,72.6884,800,15.4539,35.4811
1900981,1,-10.5657,72.6884,1000,13.5375,35.6364
1900981,1,-10.5657,72.6884,1200,12.3429,34.8294
1900981,1,-10.5657,72.6884,1500,9.1142,35.147
1900981,1,-10.5657,72.6884,2000,2.1277,35.7123
1900981,2,-10.0715,72.2289,5,24.8554,34.8614
1900981,2,-10.0715,72.2289,10,24.8892,35.0694
1900981,2,-10.0715,72.2289,20,24.5154,34.7601
1900981,2,-10.0715,72.2289,30,23.8758,35.0814
1900981,2,-10.0715,72.2289,50,24.8956,34.7409
1900981,2,-10.0715,72.2289,75,24.1926,34.5628
1900981,2,-10.0715,72.2289,100,24.6259,34.7696
1900981,2,-10.0715,72.2289,125,23.5685,34.9142
1900981,2,-10.0715,72.2289,150,22.6502,35.4687
1900981,2,-10.0715,72.2289,200,23.515,35.1029
1900981,2,-10.0715,72.2289,250,23.0779,35.3032
1900981,2,-10.0715,72.2289,300,21.5387,34.8968
1900981,2,-10.0715,72.2289,400,20.4325,35.3203
1900981,2,-10.0715,72.2289,500,19.0425,34.7029
1900981,2,-10.0715,72.2289,600,18.1456,35.152
1900981,2,-10.0715,72.2289,700,18.1039,34.8543
1900981,2,-10.0715,72.2289,800,16.8087,35.6814
1900981,2,-10.0715,72.2289,1000,14.9082,34.8189
1900981,2,-10.0715,72.2289,1200,11.7302,35.0823
1900981,2,-10.0715,72.2289,1500,9.1897,35.2023
1900981,2,-10.0715,72.2289,2000,3.1062,35.008
1900981,3,-10.4475,72.7156,5,24.5528,35.124
1900981,3,-10.4475,72.7156,10,24.8179,35.0942
1900981,3,-10.4475,72.7156,20,24.7667,35.2776
1900981,3,-10.4475,72.7156,30,24.0608,35.4079
1900981,3,-10.4475,72.7156,50,24.971,34.7576
1900981,3,-10.4475,72.7156,75,23.1878,34.9288
1900981,3,-10.4475,72.7156,100,23.366,34.8714
1900981,3,-10.4475,72.7156,125,24.3041,35.4084
1900981,3,-10.4475,72.7156,150,24.252,34.539
1900981,3,-10.4475,72.7156,200,23.1146,35.399
1900981,3,-10.4475,72.7156,250,22.7044,34.6664
1900981,3,-10.4475,72.7156,300,21.7596,34.8132
1900981,3,-10.4475,72.7156,400,20.5841,34.6599
1900981,3,-10.4475,72.7156,500,20.4939,35.3367
1900981,3,-10.4475,72.7156,600,17.5861,35.5713
1900981,3,-10.4475,72.7156,700,18.0946,35.1948
1900981,3,-10.4475,72.7156,800,16.6017,35.0725
1900981,3,-10.4475,72.7156,1000,14.9491,34.8349
1900981,3,-10.4475,72.7156,1200,10.9912,34.9335
1900981,3,-10.4475,72.7156,1500,9.1399,34.9498
1900981,3,-10.4475,72.7156,2000,3.1356,35.435
1900981,4,-9.6839,72.3886,5,24.467,34.8163
1900981,4,-9.6839,72.3886,10,25.4916,35.2032
1900981,4,-9.6839,72.3886,20,25.2507,34.8231
1900981,4,-9.6839,72.3886,30,24.2139,34.5822
1900981,4,-9.6839,72.3886,50,23.8554,35.2924
1900981,4,-9.6839,72.3886,75,24.3444,34.6742
1900981,4,-9.6839,72.3886,100,23.2287,34.9911
1900981,4,-9.6839,72.3886,125,23.438,35.0672
1900981,4,-9.6839,72.3886,150,24.2793,34.7451
1900981,4,-9.6839,72.3886,200,22.4166,34.815
1900981,4,-9.6839,72.3886,250,21.4898,34.7201
1900981,4,-9.6839,72.3886,300,22.0721,35.4014
1900981,4,-9.6839,72.3886,400,20.9938,34.6403
1900981,4,-9.6839,72.3886,500,20.1718,34.9528
1900981,4,-9.6839,72.3886,600,17.5824,34.8982
1900981,4,-9.6839,72.3886,700,17.0115,35.1885
1900981,4,-9.6839,72.3886,800,16.5544,34.9602
1900981,4,-9.6839,72.3886,1000,14.9814,34.7811
1900981,4,-9.6839,72.3886,1200,11.6088,35.2522
1900981,4,-9.6839,72.3886,1500,8.9962,35.1249
1900981,4,-9.6839,72.3886,2000,2.9241,35.8039
1900981,5,-10.5084,72.1638,5,25.6057,35.4838
1900981,5,-10.5084,72.1638,10,24.1514,35.3262
1900981,5,-10.5084,72.1638,20,24.5245,35.1353
1900981,5,-10.5084,72.1638,30,24.9594,35.0898
1900981,5,-10.5084,72.1638,50,23.9676,35.3252
1900981,5,-10.5084,72.1638,75,23.2186,34.5832
1900981,5,-10.5084,72.1638,100,24.705,34.9684
1900981,5,-10.5084,72.1638,125,22.8826,35.4363
1900981,5,-10.5084,72.1638,150,24.0087,34.869
1900981,5,-10.5084,72.1638,200,21.8854,35.011
1900981,5,-10.5084,72.1638,250,21.586,35.1364
1900981,5,-10.5084,72.1638,300,22.3434,34.97
1900981,5,-10.5084,72.1638,400,19.659,35.2832
1900981,5,-10.5084,72.1638,500,18.8456,34.8397
1900981,5,-10.5084,72.1638,600,17.7743,34.9299
1900981,5,-10.5084,72.1638,700,18.0668,34.7096
1900981,5,-10.5084,72.1638,800,16.4384,34.9458
1900981,5,-10.5084,72.1638,1000,13.5902,35.162
1900981,5,-10.5084,72.1638,1200,11.9014,34.861
1900981,5,-10.5084,72.1638,1500,8.0596,35.0122
1900981,5,-10.5084,72.1638,2000,2.3989,35.8847
1900981,6,-10.1223,72.7826,5,25.5493,35.2961
1900981,6,-10.1223,72.7826,10,25.8688,35.2844
1900981,6,-10.1223,72.7826,20,24.4982,35.0495
1900981,6,-10.1223,72.7826,30,24.6394,35.4202
1900981,6,-10.1223,72.7826,50,24.4548,34.9009
1900981,6,-10.1223,72.7826,75,23.5346,34.8376
1900981,6,-10.1223,72.7826,100,23.338,35.4208
1900981,6,-10.1223,72.7826,125,24.1821,34.5898
1900981,6,-10.1223,72.7826,150,24.3331,35.0669
1900981,6,-10.1223,72.7826,200,23.3337,35.5496
1900981,6,-10.1223,72.7826,250,23.198,34.6626
1900981,6,-10.1223,72.7826,300,22.0137,34.8415
1900981,6,-10.1223,72.7826,400,21.2326,35.5173
1900981,6,-10.1223,72.7826,500,18.6118,35.6214
1900981,6,-10.1223,72.7826,600,17.8388,35.4965
1900981,6,-10.1223,72.7826,700,17.8948,35.0298
1900981,6,-10.1223,72.7826,800,16.8784,35.5452
1900981,6,-10.1223,72.7826,1000,13.3522,35.3425
1900981,6,-10.1223,72.7826,1200,12.4124,35.4976
1900981,6,-10.1223,72.7826,1500,9.328,34.9032
1900981,6,-10.1223,72.7826,2000,3.4011,35.9476
1900981,7,-10.0846,72.7149,5,24.3215,35.4893
1900981,7,-10.0846,72.7149,10,25.6533,34.9947
1900981,7,-10.0846,72.7149,20,24.3981,34.9954
1900981,7,-10.0846,72.7149,30,23.8505,34.7401
1900981,7,-10.0846,72.7149,50,23.8876,35.0389
1900981,7,-10.0846,72.7149,75,23.1764,35.4366
1900981,7,-10.0846,72.7149,100,23.3029,34.6555
1900981,7,-10.0846,72.7149,125,24.0589,35.45
1900981,7,-10.0846,72.7149,150,24.0386,34.8611
1900981,7,-10.0846,72.7149,200,21.8438,35.1366
1900981,7,-10.0846,72.7149,250,23.0844,35.3369
1900981,7,-10.0846,72.7149,300,22.393,35.4357
1900981,7,-10.0846,72.7149,400,21.5211,34.9736
1900981,7,-10.0846,72.7149,500,20.3838,35.0206
1900981,7,-10.0846,72.7149,600,17.6021,34.9518
1900981,7,-10.0846,72.7149,700,16.5729,34.8325
1900981,7,-10.0846,72.7149,800,17.0974,35.4918
1900981,7,-10.0846,72.7149,1000,14.9213,35.3992
1900981,7,-10.0846,72.7149,1200,11.1484,35.7687
1900981,7,-10.0846,72.7149,1500,8.8871,35.8038
1900981,7,-10.0846,72.7149,2000,3.574,35.2232
1900981,8,-10.0592,72.3272,5,24.5586,35.1897
1900981,8,-10.0592,72.3272,10,24.1447,35.2313
1900981,8,-10.0592,72.3272,20,25.6776,35.4537
1900981,8,-10.0592,72.3272,30,24.4532,35.5018
1900981,8,-10.0592,72.3272,50,25.3804,34.5449
1900981,8,-10.0592,72.3272,75,24.3798,35.4398
1900981,8,-10.0592,72.3272,100,24.8351,34.7459
1900981,8,-10.0592,72.3272,125,23.7561,35.4679
1900981,8,-10.0592,72.3272,150,22.6313,35.2828
1900981,8,-10.0592,72.3272,200,22.276,35.5324
1900981,8,-10.0592,72.3272,250,21.5858,35.4478
1900981,8,-10.0592,72.3272,300,20.8775,35.284
1900981,8,-10.0592,72.3272,400,20.8782,35.4867
1900981,8,-10.0592,72.3272,500,19.3933,34.8902
1900981,8,-10.0592,72.3272,600,17.8991,34.7178
1900981,8,-10.0592,72.3272,700,16.8133,34.783
1900981,8,-10.0592,72.3272,800,15.2026,35.0859
1900981,8,-10.0592,72.3272,1000,14.4652,35.7191
1900981,8,-10.0592,72.3272,1200,12.5691,35.2931
1900981,8,-10.0592,72.3272,1500,8.2574,35.421
1900981,8,-10.0592,72.3272,2000,2.2029,35.4795
1900981,9,-9.7841,72.8028,5,25.3193,34.6639
1900981,9,-9.7841,72.8028,10,24.0374,35.3483
1900981,9,-9.7841,72.8028,20,24.3698,34.8237
1900981,9,-9.7841,72.8028,30,25.5733,34.5817
1900981,9,-9.7841,72.8028,50,23.7902,34.888
1900981,9,-9.7841,72.8028,75,24.639,35.0658
1900981,9,-9.7841,72.8028,100,24.6962,34.6181
1900981,9,-9.7841,72.8028,125,23.8131,35.1449
1900981,9,-9.7841,72.8028,150,23.3155,34.5685
1900981,9,-9.7841,72.8028,200,23.6849,34.715
1900981,9,-9.7841,72.8028,250,23.0295,34.7196
1900981,9,-9.7841,72.8028,300,20.9025,34.7806
1900981,9,-9.7841,72.8028,400,19.98,35.2972
1900981,9,-9.7841,72.8028,500,19.9441,35.355
1900981,9,-9.7841,72.8028,600,17.9305,34.9315
1900981,9,-9.7841,72.8028,700,16.7751,34.7246
1900981,9,-9.7841,72.8028,800,16.3435,35.5399
1900981,9,-9.7841,72.8028,1000,13.3072,35.1108
1900981,9,-9.7841,72.8028,1200,11.6552,35.0945
1900981,9,-9.7841,72.8028,1500,8.824,35.4752
1900981,9,-9.7841,72.8028,2000,2.3993,35.0257
1900981,10,-10.4773,72.4436,5,24.1089,35.345
1900981,10,-10.4773,72.4436,10,24.5067,34.9
1900981,10,-10.4773,72.4436,20,24.7582,35.166
1900981,10,-10.4773,72.4436,30,23.8523,35.0516
1900981,10,-10.4773,72.4436,50,23.8198,35.398
1900981,10,-10.4773,72.4436,75,23.9138,34.9645
1900981,10,-10.4773,72.4436,100,23.4266,34.9901
1900981,10,-10.4773,72.4436,125,23.0775,34.7998
1900981,10,-10.4773,72.4436,150,22.4733,35.2897
1900981,10,-10.4773,72.4436,200,23.1349,34.6357
1900981,10,-10.4773,72.4436,250,21.9376,35.1039
1900981,10,-10.4773,72.4436,300,22.6414,35.1647
1900981,10,-10.4773,72.4436,400,20.7072,35.4408
1900981,10,-10.4773,72.4436,500,20.1368,35.0436
1900981,10,-10.4773,72.4436,600,18.471,35.5169
1900981,10,-10.4773,72.4436,700,17.2496,35.5567
1900981,10,-10.4773,72.4436,800,16.1525,34.779
1900981,10,-10.4773,72.4436,1000,14.8056,35.4643
1900981,10,-10.4773,72.4436,1200,11.8042,35.7005
1900981,10,-10.4773,72.4436,1500,9.1009,35.5525
1900981,10,-10.4773,72.4436,2000,3.2405,35.1203
1900981,11,-9.891,72.3247,5,25.9137,35.4734
1900981,11,-9.891,72.3247,10,25.5069,34.6287
1900981,11,-9.891,72.3247,20,24.6267,35.4933
1900981,11,-9.891,72.3247,30,24.5408,35.5048
1900981,11,-9.891,72.3247,50,24.7045,35.3466
1900981,11,-9.891,72.3247,75,23.6908,35.4296
1900981,11,-9.891,72.3247,100,24.7283,34.592
1900981,11,-9.891,72.3247,125,23.4012,34.9286
1900981,11,-9.891,72.3247,150,23.0023,34.8137
1900981,11,-9.891,72.3247,200,22.7163,35.4235
1900981,11,-9.891,72.3247,250,22.8231,35.1856
1900981,11,-9.891,72.3247,300,21.7451,34.9946
1900981,11,-9.891,72.3247,400,20.4289,34.7482
1900981,11,-9.891,72.3247,500,19.6759,35.3834
1900981,11,-9.891,72.3247,600,19.2793,35.5749
1900981,11,-9.891,72.3247,700,17.4254,34.776
1900981,11,-9.891,72.3247,800,15.7722,35.2356
1900981,11,-9.891,72.3247,1000,13.6877,35.1609
1900981,11,-9.891,72.3247,1200,11.5661,35.2856
1900981,11,-9.891,72.3247,1500,8.7179,34.9125
1900981,11,-9.891,72.3247,2000,2.5508,35.1439
1900981,12,-10.0395,72.8455,5,24.0226,35.3908
1900981,12,-10.0395,72.8455,10,24.553,34.7401
1900981,12,-10.0395,72.8455,20,25.2715,35.4258
1900981,12,-10.0395,72.8455,30,25.4641,34.5277
1900981,12,-10.0395,72.8455,50,25.0848,34.8156
1900981,12,-10.0395,72.8455,75,23.7357,35.0104
1900981,12,-10.0395,72.8455,100,24.2924,34.6232
1900981,12,-10.0395,72.8455,125,24.3628,34.6656
1900981,12,-10.0395,72.8455,150,24.2984,34.9806
1900981,12,-10.0395,72.8455,200,23.4516,34.8194
1900981,12,-10.0395,72.8455,250,22.0835,35.2081
1900981,12,-10.0395,72.8455,300,21.0759,34.7864
1900981,12,-10.0395,72.8455,400,21.2479,35.3409
1900981,12,-10.0395,72.8455,500,20.019,35.4922
1900981,12,-10.0395,72.8455,600,19.042,35.1653
1900981,12,-10.0395,72.8455,700,16.6179,34.9861
1900981,12,-10.0395,72.8455,800,16.2136,34.8356
1900981,12,-10.0395,72.8455,1000,14.7026,35.6293
1900981,12,-10.0395,72.8455,1200,10.8579,34.9928
1900981,12,-10.0395,72.8455,1500,9.1659,35.712
1900981,12,-10.0395,72.8455,2000,2.499,35.4564
1900981,13,-9.7301,72.8565,5,24.493,35.3248
1900981,13,-9.7301,72.8565,10,24.9003,35.1379
1900981,13,-9.7301,72.8565,20,24.0277,34.5356
1900981,13,-9.7301,72.8565,30,24.4149,35.1015
1900981,13,-9.7301,72.8565,50,23.8052,35.383
1900981,13,-9.7301,72.8565,75,24.3488,34.8685
1900981,13,-9.7301,72.8565,100,23.227,35.4195
1900981,13,-9.7301,72.8565,125,24.1229,35.2201
1900981,13,-9.7301,72.8565,150,22.9201,34.9241
1900981,13,-9.7301,72.8565,200,22.1258,35.1223
1900981,13,-9.7301,72.8565,250,23.1798,35.4196
1900981,13,-9.7301,72.8565,300,21.9948,35.2527
1900981,13,-9.7301,72.8565,400,20.1382,35.0095
1900981,13,-9.7301,72.8565,500,18.5401,35.4053
1900981,13,-9.7301,72.8565,600,18.9351,34.6589
1900981,13,-9.7301,72.8565,700,18.123,35.3224
1900981,13,-9.7301,72.8565,800,16.4023,34.7085
1900981,13,-9.7301,72.8565,1000,13.5048,35.5551
1900981,13,-9.7301,72.8565,1200,11.4109,35.767
1900981,13,-9.7301,72.8565,1500,8.7855,35.2988
1900981,13,-9.7301,72.8565,2000,2.753,35.3487
1900981,14,-10.3962,72.6185,5,25.2994,35.3256
1900981,14,-10.3962,72.6185,10,24.6843,34.6048
1900981,14,-10.3962,72.6185,20,24.803,35.1674
1900981,14,-10.3962,72.6185,30,25.3566,34.8817
1900981,14,-10.3962,72.6185,50,24.7447,35.1216
1900981,14,-10.3962,72.6185,75,23.772,34.6269
1900981,14,-10.3962,72.6185,100,23.0277,35.5134
1900981,14,-10.3962,72.6185,125,23.9062,35.3927
1900981,14,-10.3962,72.6185,150,22.8723,35.2486
1900981,14,-10.3962,72.6185,200,23.5847,34.8488
1900981,14,-10.3962,72.6185,250,21.5499,35.328
1900981,14,-10.3962,72.6185,300,22.4994,35.3804
1900981,14,-10.3962,72.6185,400,21.2047,35.2
1900981,14,-10.3962,72.6185,500,19.8211,35.3058
1900981,14,-10.3962,72.6185,600,18.8426,35.3054
1900981,14,-10.3962,72.6185,700,18.2949,34.9344
1900981,14,-10.3962,72.6185,800,16.0371,35.0883
1900981,14,-10.3962,72.6185,1000,13.0706,35.4581
1900981,14,-10.3962,72.6185,1200,11.9441,34.9899
1900981,14,-10.3962,72.6185,1500,8.9531,35.0974
1900981,14,-10.3962,72.6185,2000,3.0693,35.7849
1900981,15,-9.7416,72.8237,5,24.9596,35.3467
1900981,15,-9.7416,72.8237,10,25.5713,35.379
1900981,15,-9.7416,72.8237,20,24.1423,34.6026
1900981,15,-9.7416,72.8237,30,23.9259,34.7662
1900981,15,-9.7416,72.8237,50,25.0667,35.2754
1900981,15,-9.7416,72.8237,75,23.5411,35.1985
1900981,15,-9.7416,72.8237,100,23.5713,34.6143
1900981,15,-9.7416,72.8237,125,23.3356,35.2755
1900981,15,-9.7416,72.8237,150,22.9642,35.3256
1900981,15,-9.7416,72.8237,200,22.4626,34.8106
1900981,15,-9.7416,72.8237,250,21.8381,35.4137
1900981,15,-9.7416,72.8237,300,21.6411,35.4414
1900981,15,-9.7416,72.8237,400,20.7671,35.5443
1900981,15,-9.7416,72.8237,500,18.6424,35.5144
1900981,15,-9.7416,72.8237,600,18.401,35.5175
1900981,15,-9.7416,72.8237,700,17.0633,34.9734
1900981,15,-9.7416,72.8237,800,15.3081,35.5542
1900981,15,-9.7416,72.8237,1000,13.2747,34.9503
1900981,15,-9.7416,72.8237,1200,11.6184,35.3694
1900981,15,-9.7416,72.8237,1500,9.3132,35.3326
1900981,15,-9.7416,72.8237,2000,2.6328,35.7157
1900981,16,-9.8692,72.6394,5,25.2071,34.6781
1900981,16,-9.8692,72.6394,10,25.159,34.5072
1900981,16,-9.8692,72.6394,20,24.3271,35.2662
1900981,16,-9.8692,72.6394,30,24.0072,35.272
1900981,16,-9.8692,72.6394,50,24.4292,35.2761
1900981,16,-9.8692,72.6394,75,23.3511,35.1332
1900981,16,-9.8692,72.6394,100,24.167,34.9284
1900981,16,-9.8692,72.6394,125,24.5557,34.9146
1900981,16,-9.8692,72.6394,150,22.4255,34.7369
1900981,16,-9.8692,72.6394,200,22.5462,34.5641
1900981,16,-9.8692,72.6394,250,21.8944,35.3957
1900981,16,-9.8692,72.6394,300,21.0812,35.2517
1900981,16,-9.8692,72.6394,400,20.8534,34.8488
1900981,16,-9.8692,72.6394,500,19.887,34.9693
1900981,16,-9.8692,72.6394,600,17.6579,35.0336
1900981,16,-9.8692,72.6394,700,17.4773,34.842
1900981,16,-9.8692,72.6394,800,16.8477,34.9982
1900981,16,-9.8692,72.6394,1000,13.5817,35.4778
1900981,16,-9.8692,72.6394,1200,11.9927,35.1378
1900981,16,-9.8692,72.6394,1500,9.2759,35.8705
1900981,16,-9.8692,72.6394,2000,2.6855,35.9014
1900981,17,-10.2889,72.3403,5,25.8412,35.4195
1900981,17,-10.2889,72.3403,10,24.6968,34.7309
1900981,17,-10.2889,72.3403,20,25.2343,34.6362
1900981,17,-10.2889,72.3403,30,25.1382,35.0972
1900981,17,-10.2889,72.3403,50,23.788,34.8791
1900981,17,-10.2889,72.3403,75,24.4761,34.5561
1900981,17,-10.2889,72.3403,100,24.6531,34.7808
1900981,17,-10.2889,72.3403,125,23.6945,34.5798
1900981,17,-10.2889,72.3403,150,24.3394,35.1995
1900981,17,-10.2889,72.3403,200,23.1071,34.5697
1900981,17,-10.2889,72.3403,250,22.6295,34.9793
1900981,17,-10.2889,72.3403,300,21.4605,35.1223
1900981,17,-10.2889,72.3403,400,20.5488,34.7531
1900981,17,-10.2889,72.3403,500,19.8904,35.2553
1900981,17,-10.2889,72.3403,600,18.0022,35.3117
1900981,17,-10.2889,72.3403,700,17.625,34.945
1900981,17,-10.2889,72.3403,800,16.4113,34.8372
1900981,17,-10.2889,72.3403,1000,14.6613,34.8549
1900981,17,-10.2889,72.3403,1200,12.2375,34.9177
1900981,17,-10.2889,72.3403,1500,7.728,34.9813
1900981,17,-10.2889,72.3403,2000,2.3973,35.1997
1900981,18,-10.3852,72.675,5,24.3483,35.2047
1900981,18,-10.3852,72.675,10,24.4807,34.5419
1900981,18,-10.3852,72.675,20,24.7727,34.7127
1900981,18,-10.3852,72.675,30,25.5362,34.8381
1900981,18,-10.3852,72.675,50,23.4555,35.1841
1900981,18,-10.3852,72.675,75,24.9888,35.354
1900981,18,-10.3852,72.675,100,24.238,34.6741
1900981,18,-10.3852,72.675,125,22.8052,35.043
1900981,18,-10.3852,72.675,150,23.7971,34.6388
1900981,18,-10.3852,72.675,200,22.3118,34.7812
1900981,18,-10.3852,72.675,250,23.2273,34.8585
1900981,18,-10.3852,72.675,300,21.6286,34.6748
1900981,18,-10.3852,72.675,400,19.9494,34.6394
1900981,18,-10.3852,72.675,500,19.0811,35.4266
1900981,18,-10.3852,72.675,600,18.0254,35.3885
1900981,18,-10.3852,72.675,700,16.49,35.4332
1900981,18,-10.3852,72.675,800,15.2918,35.552
1900981,18,-10.3852,72.675,1000,14.3267,34.9205
1900981,18,-10.3852,72.675,1200,11.5151,35.2377
1900981,18,-10.3852,72.675,1500,8.7436,35.7535
1900981,18,-10.3852,72.675,2000,2.1859,35.815
1900981,19,-10.4653,72.5526,5,25.8696,34.7731
1900981,19,-10.4653,72.5526,10,24.6614,35.3532
1900981,19,-10.4653,72.5526,20,25.3798,35.1538
1900981,19,-10.4653,72.5526,30,25.2638,34.6206
1900981,19,-10.4653,72.5526,50,24.8423,34.5711
1900981,19,-10.4653,72.5526,75,25.0599,34.6781
1900981,19,-10.4653,72.5526,100,23.7321,35.1158
1900981,19,-10.4653,72.5526,125,24.2295,35.2096
1900981,19,-10.4653,72.5526,150,22.7125,34.9173
1900981,19,-10.4653,72.5526,200,22.5172,34.5788
1900981,19,-10.4653,72.5526,250,22.6189,35.401
1900981,19,-10.4653,72.5526,300,22.6469,34.7057
1900981,19,-10.4653,72.5526,400,21.4408,34.7129
1900981,19,-10.4653,72.5526,500,19.3226,34.671
1900981,19,-10.4653,72.5526,600,17.9232,34.9642
1900981,19,-10.4653,72.5526,700,17.7091,35.3529
1900981,19,-10.4653,72.5526,800,16.7351,35.2766
1900981,19,-10.4653,72.5526,1000,14.13,35.7279
1900981,19,-10.4653,72.5526,1200,12.1397,35.1383
1900981,19,-10.4653,72.5526,1500,8.5462,35.5756
1900981,19,-10.4653,72.5526,2000,2.1905,35.6617
1900981,20,-10.3996,72.4976,5,25.2976,34.8861
1900981,20,-10.3996,72.4976,10,25.5681,35.0608
1900981,20,-10.3996,72.4976,20,25.7556,34.5596
1900981,20,-10.3996,72.4976,30,24.9568,34.6644
1900981,20,-10.3996,72.4976,50,25.1477,35.3644
1900981,20,-10.3996,72.4976,75,24.9138,34.5936
1900981,20,-10.3996,72.4976,100,23.8833,34.7659
1900981,20,-10.3996,72.4976,125,24.5653,34.5816
1900981,20,-10.3996,72.4976,150,22.7954,35.1808
1900981,20,-10.3996,72.4976,200,22.6066,34.785
1900981,20,-10.3996,72.4976,250,22.1682,35.3638
1900981,20,-10.3996,72.4976,300,21.5962,35.4316
1900981,20,-10.3996,72.4976,400,20.4941,34.7187
1900981,20,-10.3996,72.4976,500,19.4947,35.2784
1900981,20,-10.3996,72.4976,600,17.6053,35.0623
1900981,20,-10.3996,72.4976,700,17.4143,34.6752
1900981,20,-10.3996,72.4976,800,15.3818,35.3042
1900981,20,-10.3996,72.4976,1000,14.2381,35.0546
1900981,20,-10.3996,72.4976,1200,11.8167,35.0069
1900981,20,-10.3996,72.4976,1500,8.8429,35.8254
1900981,20,-10.3996,72.4976,2000,2.7267,35.0543
1900982,1,-33.1897,-16.2746,5,24.8913,35.1584
1900982,1,-33.1897,-16.2746,10,25.3218,34.6165
