float_id,cycle,latitude,longitude,pres,temp,psal
1900982,1,-33.1897,-16.2746,20,25.2986,34.7267
1900982,1,-33.1897,-16.2746,30,24.3527,35.3374
1900982,1,-33.1897,-16.2746,50,25.3789,34.8045
1900982,1,-33.1897,-16.2746,75,24.219,35.2208
1900982,1,-33.1897,-16.2746,100,22.9916,34.6892
1900982,1,-33.1897,-16.2746,125,22.9059,35.2481
1900982,1,-33.1897,-16.2746,150,23.7931,34.6445
1900982,1,-33.1897,-16.2746,200,23.0217,34.7375
1900982,1,-33.1897,-16.2746,250,23.1104,34.9554
1900982,1,-33.1897,-16.2746,300,21.6141,35.3564
1900982,1,-33.1897,-16.2746,400,21.0336,34.7078
1900982,1,-33.1897,-16.2746,500,19.3289,35.5516
1900982,1,-33.1897,-16.2746,600,19.0749,35.2388
1900982,1,-33.1897,-16.2746,700,17.8443,35.1255
1900982,1,-33.1897,-16.2746,800,16.5169,35.6562
1900982,1,-33.1897,-16.2746,1000,13.2693,35.2488
1900982,1,-33.1897,-16.2746,1200,11.8607,34.8486
1900982,1,-33.1897,-16.2746,1500,9.3706,35.7138
1900982,1,-33.1897,-16.2746,2000,2.9659,35.5083
1900982,2,-32.8287,-16.7172,5,25.1021,35.2317
1900982,2,-32.8287,-16.7172,10,24.1468,34.8899
1900982,2,-32.8287,-16.7172,20,24.9811,35.3877
1900982,2,-32.8287,-16.7172,30,24.6782,34.8922
1900982,2,-32.8287,-16.7172,50,25.409,35.4284
1900982,2,-32.8287,-16.7172,75,24.6997,34.7923
1900982,2,-32.8287,-16.7172,100,24.8272,35.4955
1900982,2,-32.8287,-16.7172,125,23.5307,34.6646
1900982,2,-32.8287,-16.7172,150,23.1755,35.2375
1900982,2,-32.8287,-16.7172,200,23.2969,34.8489
1900982,2,-32.8287,-16.7172,250,22.653,35.4232
1900982,2,-32.8287,-16.7172,300,22.1237,35.5105
1900982,2,-32.8287,-16.7172,400,20.8652,34.8009
1900982,2,-32.8287,-16.7172,500,19.7483,34.9156
1900982,2,-32.8287,-16.7172,600,18.0906,35.3224
1900982,2,-32.8287,-16.7172,700,18.2627,35.3251
1900982,2,-32.8287,-16.7172,800,17.1167,35.2039
1900982,2,-32.8287,-16.7172,1000,14.3886,35.0724
1900982,2,-32.8287,-16.7172,1200,11.0308,35.1522
1900982,2,-32.8287,-16.7172,1500,8.4607,35.4456
1900982,2,-32.8287,-16.7172,2000,3.3343,35.4175
1900982,3,-33.002,-16.053,5,24.5169,35.3486
1900982,3,-33.002,-16.053,10,25.5066,35.0252
1900982,3,-33.002,-16.053,20,23.8305,34.6503
1900982,3,-33.002,-16.053,30,25.0105,34.7074
1900982,3,-33.002,-16.053,50,24.9504,34.6734
1900982,3,-33.002,-16.053,75,23.7482,34.7693
1900982,3,-33.002,-16.053,100,24.5788,35.2156
1900982,3,-33.002,-16.053,125,23.2153,35.2848
1900982,3,-33.002,-16.053,150,22.4146,35.3515
1900982,3,-33.002,-16.053,200,22.005,35.418
1900982,3,-33.002,-16.053,250,22.729,35.4273
1900982,3,-33.002,-16.053,300,22.1848,35.1363
1900982,3,-33.002,-16.053,400,20.0752,35.3843
1900982,3,-33.002,-16.053,500,20.0976,34.9126
1900982,3,-33.002,-16.053,600,18.729,35.5765
1900982,3,-33.002,-16.053,700,17.0751,35.6317
1900982,3,-33.002,-16.053,800,17.1516,35.0127
1900982,3,-33.002,-16.053,1000,14.1042,34.763
1900982,3,-33.002,-16.053,1200,11.3027,35.4206
1900982,3,-33.002,-16.053,1500,9.0618,35.7451
1900982,3,-33.002,-16.053,2000,3.66,35.9115
1900982,4,-33.0452,-16.2468,5,25.4552,35.0479
1900982,4,-33.0452,-16.2468,10,25.0968,35.2786
1900982,4,-33.0452,-16.2468,20,25.7086,34.7992
1900982,4,-33.0452,-16.2468,30,24.0249,35.1902
1900982,4,-33.0452,-16.2468,50,23.824,34.6863
1900982,4,-33.0452,-16.2468,75,24.2027,34.8959
1900982,4,-33.0452,-16.2468,100,23.757,35.0816
1900982,4,-33.0452,-16.2468,125,22.8851,35.1152
1900982,4,-33.0452,-16.2468,150,22.86,34.8681
1900982,4,-33.0452,-16.2468,200,23.2194,34.7048
1900982,4,-33.0452,-16.2468,250,21.5574,34.8851
1900982,4,-33.0452,-16.2468,300,20.8017,35.5074
1900982,4,-33.0452,-16.2468,400,20.8312,35.2619
1900982,4,-33.0452,-16.2468,500,19.4811,35.1977
1900982,4,-33.0452,-16.2468,600,18.1162,35.434
1900982,4,-33.0452,-16.2468,700,16.9357,34.895
1900982,4,-33.0452,-16.2468,800,15.5677,34.7682
1900982,4,-33.0452,-16.2468,1000,14.0103,35.1659
1900982,4,-33.0452,-16.2468,1200,11.8741,34.8919
1900982,4,-33.0452,-16.2468,1500,7.9424,35.0884
1900982,4,-33.0452,-16.2468,2000,2.6638,35.3608
1900982,5,-33.5314,-16.1418,5,25.006,35.4979
1900982,5,-33.5314,-16.1418,10,25.5374,35.4836
1900982,5,-33.5314,-16.1418,20,23.7976,35.1739
1900982,5,-33.5314,-16.1418,30,24.5613,35.412
1900982,5,-33.5314,-16.1418,50,24.6774,35.1336
1900982,5,-33.5314,-16.1418,75,25.0928,35.2013
1900982,5,-33.5314,-16.1418,100,23.5419,35.4409
1900982,5,-33.5314,-16.1418,125,24.515,34.9171
1900982,5,-33.5314,-16.1418,150,23.4305,34.8203
1900982,5,-33.5314,-16.1418,200,23.6227,35.3721
1900982,5,-33.5314,-16.1418,250,21.9999,35.3653
1900982,5,-33.5314,-16.1418,300,21.5911,34.6189
1900982,5,-33.5314,-16.1418,400,21.3966,34.7925
1900982,5,-33.5314,-16.1418,500,19.5278,35.5732
1900982,5,-33.5314,-16.1418,600,17.7348,35.6063
1900982,5,-33.5314,-16.1418,700,17.3759,34.6823
1900982,5,-33.5314,-16.1418,800,15.3309,35.3703
1900982,5,-33.5314,-16.1418,1000,14.5472,35.615
1900982,5,-33.5314,-16.1418,1200,11.6484,34.9039
1900982,5,-33.5314,-16.1418,1500,8.5755,35.5777
1900982,5,-33.5314,-16.1418,2000,3.9524,35.7752
1900982,6,-33.1033,-15.9547,5,25.4388,34.655
1900982,6,-33.1033,-15.9547,10,24.8085,34.8342
1900982,6,-33.1033,-15.9547,20,23.955,34.5593
1900982,6,-33.1033,-15.9547,30,25.2584,35.0656
1900982,6,-33.1033,-15.9547,50,24.5999,34.7401
1900982,6,-33.1033,-15.9547,75,23.6923,34.9068
1900982,6,-33.1033,-15.9547,100,24.1604,34.958
1900982,6,-33.1033,-15.9547,125,22.6588,35.2045
1900982,6,-33.1033,-15.9547,150,23.4197,35.1789
1900982,6,-33.1033,-15.9547,200,23.0367,35.306
1900982,6,-33.1033,-15.9547,250,22.4212,35.2634
1900982,6,-33.1033,-15.9547,300,20.8452,35.503
1900982,6,-33.1033,-15.9547,400,19.8123,35.3869
1900982,6,-33.1033,-15.9547,500,19.1027,34.7115
1900982,6,-33.1033,-15.9547,600,18.9305,35.0877
1900982,6,-33.1033,-15.9547,700,17.0902,35.3357
1900982,6,-33.1033,-15.9547,800,16.148,35.2335
1900982,6,-33.1033,-15.9547,1000,13.2728,35.141
1900982,6,-33.1033,-15.9547,1200,12.395,35.3457
1900982,6,-33.1033,-15.9547,1500,9.4203,35.0191
1900982,6,-33.1033,-15.9547,2000,3.3546,35.9142
1900982,7,-32.9548,-16.1651,5,24.6913,35.4507
1900982,7,-32.9548,-16.1651,10,24.997,35.0576
1900982,7,-32.9548,-16.1651,20,24.0265,34.51
1900982,7,-32.9548,-16.1651,30,24.8633,35.0447
1900982,7,-32.9548,-16.1651,50,25.344,34.8172
1900982,7,-32.9548,-16.1651,75,24.6716,35.4223
1900982,7,-32.9548,-16.1651,100,23.5877,34.9377
1900982,7,-32.9548,-16.1651,125,23.9169,35.0438
1900982,7,-32.9548,-16.1651,150,22.6719,34.7583
1900982,7,-32.9548,-16.1651,200,23.4695,34.7443
1900982,7,-32.9548,-16.1651,250,21.6127,35.3622
1900982,7,-32.9548,-16.1651,300,22.4045,35.4264
1900982,7,-32.9548,-16.1651,400,21.4647,35.5943
1900982,7,-32.9548,-16.1651,500,19.4225,35.1747
1900982,7,-32.9548,-16.1651,600,17.9813,34.7174
1900982,7,-32.9548,-16.1651,700,16.4964,35.4006
1900982,7,-32.9548,-16.1651,800,16.1744,35.0309
1900982,7,-32.9548,-16.1651,1000,13.2564,35.4055
1900982,7,-32.9548,-16.1651,1200,11.0001,35.4195
1900982,7,-32.9548,-16.1651,1500,9.3002,35.1928
1900982,7,-32.9548,-16.1651,2000,2.9013,35.6163
1900982,8,-33.4442,-16.3102,5,25.0761,34.8657
1900982,8,-33.4442,-16.3102,10,24.5227,34.9308
1900982,8,-33.4442,-16.3102,20,23.7897,34.7512
1900982,8,-33.4442,-16.3102,30,24.1131,35.2473
1900982,8,-33.4442,-16.3102,50,24.3222,35.3526
1900982,8,-33.4442,-16.3102,75,23.4436,35.2517
1900982,8,-33.4442,-16.3102,100,24.6558,34.9878
1900982,8,-33.4442,-16.3102,125,23.3425,34.8367
1900982,8,-33.4442,-16.3102,150,23.4533,34.7133
1900982,8,-33.4442,-16.3102,200,23.0133,35.3918
1900982,8,-33.4442,-16.3102,250,22.9674,34.7025
1900982,8,-33.4442,-16.3102,300,21.7772,34.8382
1900982,8,-33.4442,-16.3102,400,21.3727,34.6765
1900982,8,-33.4442,-16.3102,500,18.6508,34.6436
1900982,8,-33.4442,-16.3102,600,18.4144,34.6812
1900982,8,-33.4442,-16.3102,700,17.4638,35.0801
1900982,8,-33.4442,-16.3102,800,16.3801,35.6063
1900982,8,-33.4442,-16.3102,1000,14.1032,35.2935
1900982,8,-33.4442,-16.3102,1200,12.7975,35.2721
1900982,8,-33.4442,-16.3102,1500,9.0504,35.2408
1900982,8,-33.4442,-16.3102,2000,2.4466,35.7721
1900982,9,-33.0166,-16.6034,5,24.8744,35.0117
1900982,9,-33.0166,-16.6034,10,24.6836,35.0047
1900982,9,-33.0166,-16.6034,20,25.1054,35.353
1900982,9,-33.0166,-16.6034,30,25.2831,35.1215
1900982,9,-33.0166,-16.6034,50,23.7817,35.0266
1900982,9,-33.0166,-16.6034,75,24.0674,34.6979
1900982,9,-33.0166,-16.6034,100,24.7974,35.1844
1900982,9,-33.0166,-16.6034,125,24.5605,35.2672
1900982,9,-33.0166,-16.6034,150,23.317,34.8963
1900982,9,-33.0166,-16.6034,200,22.2376,35.0376
1900982,9,-33.0166,-16.6034,250,21.3757,34.9319
1900982,9,-33.0166,-16.6034,300,20.7856,34.7818
1900982,9,-33.0166,-16.6034,400,21.4155,34.9613
1900982,9,-33.0166,-16.6034,500,19.4393,35.0796
1900982,9,-33.0166,-16.6034,600,17.4929,35.6306
1900982,9,-33.0166,-16.6034,700,16.9481,35.3787
1900982,9,-33.0166,-16.6034,800,16.2427,35.5296
1900982,9,-33.0166,-16.6034,1000,14.6697,35.0133
1900982,9,-33.0166,-16.6034,1200,11.8887,34.9738
1900982,9,-33.0166,-16.6034,1500,8.8074,35.2403
1900982,9,-33.0166,-16.6034,2000,3.3067,35.8355
1900982,10,-33.2332,-16.5181,5,25.7595,35.0176
1900982,10,-33.2332,-16.5181,10,24.5958,35.3702
1900982,10,-33.2332,-16.5181,20,24.7537,34.9871
1900982,10,-33.2332,-16.5181,30,24.8784,35.0093
1900982,10,-33.2332,-16.5181,50,23.7279,34.6781
1900982,10,-33.2332,-16.5181,75,23.3292,35.1622
1900982,10,-33.2332,-16.5181,100,23.323,34.7119
1900982,10,-33.2332,-16.5181,125,23.3494,35.2486
1900982,10,-33.2332,-16.5181,150,22.5867,34.7678
1900982,10,-33.2332,-16.5181,200,23.4223,35.2703
1900982,10,-33.2332,-16.5181,250,22.213,35.0413
1900982,10,-33.2332,-16.5181,300,21.1214,34.7362
1900982,10,-33.2332,-16.5181,400,21.2667,34.6224
1900982,10,-33.2332,-16.5181,500,18.5863,35.1985
1900982,10,-33.2332,-16.5181,600,17.7223,35.2795
1900982,10,-33.2332,-16.5181,700,16.3784,35.2473
1900982,10,-33.2332,-16.5181,800,15.3118,34.9583
1900982,10,-33.2332,-16.5181,1000,13.3601,35.7082
1900982,10,-33.2332,-16.5181,1200,11.9987,35.3636
1900982,10,-33.2332,-16.5181,1500,7.5372,35.5945
1900982,10,-33.2332,-16.5181,2000,3.3235,35.2835
1900982,11,-33.6641,-16.4452,5,25.9306,35.3686
1900982,11,-33.6641,-16.4452,10,24.2311,35.3329
1900982,11,-33.6641,-16.4452,20,24.9817,35.2996
1900982,11,-33.6641,-16.4452,30,25.3109,34.6894
1900982,11,-33.6641,-16.4452,50,24.7693,34.777
1900982,11,-33.6641,-16.4452,75,24.6234,34.8614
1900982,11,-33.6641,-16.4452,100,23.8069,35.1156
1900982,11,-33.6641,-16.4452,125,23.0846,34.9167
1900982,11,-33.6641,-16.4452,150,22.5671,34.7398
1900982,11,-33.6641,-16.4452,200,23.5192,35.0544
1900982,11,-33.6641,-16.4452,250,22.0896,34.7121
1900982,11,-33.6641,-16.4452,300,20.8926,35.0509
1900982,11,-33.6641,-16.4452,400,20.8295,34.639
1900982,11,-33.6641,-16.4452,500,20.0677,35.1283
1900982,11,-33.6641,-16.4452,600,17.635,35.1322
1900982,11,-33.6641,-16.4452,700,16.5607,35.2785
1900982,11,-33.6641,-16.4452,800,16.855,35.597
1900982,11,-33.6641,-16.4452,1000,14.5497,35.3992
1900982,11,-33.6641,-16.4452,1200,11.8441,35.1704
1900982,11,-33.6641,-16.4452,1500,7.5869,35.4048
1900982,11,-33.6641,-16.4452,2000,2.459,35.8023
1900982,12,-32.9603,-16.5132,5,25.1231,35.2426
1900982,12,-32.9603,-16.5132,10,25.4131,35.1992
1900982,12,-32.9603,-16.5132,20,23.9754,34.6389
1900982,12,-32.9603,-16.5132,30,24.6243,34.74
1900982,12,-32.9603,-16.5132,50,25.1681,34.7958
1900982,12,-32.9603,-16.5132,75,24.9285,34.9274
1900982,12,-32.9603,-16.5132,100,23.278,35.2341
1900982,12,-32.9603,-16.5132,125,24.2038,35.1092
1900982,12,-32.9603,-16.5132,150,22.5857,34.5447
1900982,12,-32.9603,-16.5132,200,23.1091,35.2378
1900982,12,-32.9603,-16.5132,250,21.8818,34.9248
1900982,12,-32.9603,-16.5132,300,21.0096,35.2266
1900982,12,-32.9603,-16.5132,400,20.1073,35.455
1900982,12,-32.9603,-16.5132,500,19.3471,34.9906
1900982,12,-32.9603,-16.5132,600,17.9511,35.3306
1900982,12,-32.9603,-16.5132,700,17.8099,35.0882
1900982,12,-32.9603,-16.5132,800,16.7676,35.1825
1900982,12,-32.9603,-16.5132,1000,13.7404,35.3049
1900982,12,-32.9603,-16.5132,1200,11.3076,35.1067
1900982,12,-32.9603,-16.5132,1500,8.1887,35.5805
1900982,12,-32.9603,-16.5132,2000,3.4716,35.855
1900982,13,-33.0905,-16.1466,5,24.8382,35.2006
1900982,13,-33.0905,-16.1466,10,24.2136,34.717
1900982,13,-33.0905,-16.1466,20,24.5811,34.8434
1900982,13,-33.0905,-16.1466,30,24.7712,35.2046
1900982,13,-33.0905,-16.1466,50,24.8636,34.6732
1900982,13,-33.0905,-16.1466,75,25.1041,34.524
1900982,13,-33.0905,-16.1466,100,23.0822,34.6703
1900982,13,-33.0905,-16.1466,125,24.4767,34.9666
1900982,13,-33.0905,-16.1466,150,22.4782,34.7593
1900982,13,-33.0905,-16.1466,200,21.9601,34.5878
1900982,13,-33.0905,-16.1466,250,22.0187,35.5469
1900982,13,-33.0905,-16.1466,300,21.9279,35.096
1900982,13,-33.0905,-16.1466,400,21.0232,35.1975
1900982,13,-33.0905,-16.1466,500,20.3914,35.4452
1900982,13,-33.0905,-16.1466,600,18.6806,35.089
1900982,13,-33.0905,-16.1466,700,16.7034,35.3319
1900982,13,-33.0905,-16.1466,800,16.8078,34.986
1900982,13,-33.0905,-16.1466,1000,13.0672,35.3495
1900982,13,-33.0905,-16.1466,1200,11.8316,35.0317
1900982,13,-33.0905,-16.1466,1500,7.839,34.9111
1900982,13,-33.0905,-16.1466,2000,2.4785,35.0003
1900982,14,-33.5924,-15.8976,5,25.5043,34.8544
1900982,14,-33.5924,-15.8976,10,24.6803,35.0886
1900982,14,-33.5924,-15.8976,20,24.8155,35.2419
1900982,14,-33.5924,-15.8976,30,23.8072,34.5977
1900982,14,-33.5924,-15.8976,50,24.019,35.3423
1900982,14,-33.5924,-15.8976,75,25.005,34.8668
1900982,14,-33.5924,-15.8976,100,24.8266,34.8015
1900982,14,-33.5924,-15.8976,125,23.8377,34.7258
1900982,14,-33.5924,-15.8976,150,24.2094,35.1124
1900982,14,-33.5924,-15.8976,200,22.3222,34.9571
1900982,14,-33.5924,-15.8976,250,21.4629,34.6349
1900982,14,-33.5924,-15.8976,300,21.2885,35.522
1900982,14,-33.5924,-15.8976,400,21.2059,35.5567
1900982,14,-33.5924,-15.8976,500,20.2522,35.4381
1900982,14,-33.5924,-15.8976,600,18.5498,35.3442
1900982,14,-33.5924,-15.8976,700,18.2321,35.2382
1900982,14,-33.5924,-15.8976,800,16.7399,35.4575
1900982,14,-33.5924,-15.8976,1000,14.9225,35.2088
1900982,14,-33.5924,-15.8976,1200,11.7214,35.3868
1900982,14,-33.5924,-15.8976,1500,7.5547,34.9913
1900982,14,-33.5924,-15.8976,2000,2.1351,35.6337
1900982,15,-32.7556,-16.2175,5,24.4049,34.817
1900982,15,-32.7556,-16.2175,10,25.8009,35.019
1900982,15,-32.7556,-16.2175,20,23.7994,35.3372
1900982,15,-32.7556,-16.2175,30,24.1665,34.6005
1900982,15,-32.7556,-16.2175,50,24.7974,35.3336
1900982,15,-32.7556,-16.2175,75,23.3271,35.4501
1900982,15,-32.7556,-16.2175,100,23.8531,34.8785
1900982,15,-32.7556,-16.2175,125,24.4136,34.8003
1900982,15,-32.7556,-16.2175,150,24.2442,35.2206
1900982,15,-32.7556,-16.2175,200,23.6199,35.049
1900982,15,-32.7556,-16.2175,250,21.6493,35.2979
1900982,15,-32.7556,-16.2175,300,22.4455,34.7818
1900982,15,-32.7556,-16.2175,400,20.0055,34.8497
1900982,15,-32.7556,-16.2175,500,19.7372,34.781
1900982,15,-32.7556,-16.2175,600,17.6134,35.5702
1900982,15,-32.7556,-16.2175,700,17.6516,35.3384
1900982,15,-32.7556,-16.2175,800,16.4277,35.4642
1900982,15,-32.7556,-16.2175,1000,14.0829,34.7923
1900982,15,-32.7556,-16.2175,1200,11.7646,35.4207
1900982,15,-32.7556,-16.2175,1500,8.4847,35.8604
1900982,15,-32.7556,-16.2175,2000,3.794,35.8688
1900982,16,-33.259,-15.91,5,25.777,34.7815
1900982,16,-33.259,-15.91,10,24.3342,35.0792
1900982,16,-33.259,-15.91,20,23.8883,35.3043
1900982,16,-33.259,-15.91,30,24.6266,35.0483
1900982,16,-33.259,-15.91,50,24.455,34.9062
1900982,16,-33.259,-15.91,75,24.5477,34.6936
1900982,16,-33.259,-15.91,100,24.853,35.2232
1900982,16,-33.259,-15.91,125,23.5451,35.2205
1900982,16,-33.259,-15.91,150,22.3736,34.7483
1900982,16,-33.259,-15.91,200,22.962,34.8754
1900982,16,-33.259,-15.91,250,22.4756,34.8222
1900982,16,-33.259,-15.91,300,21.7971,34.8121
1900982,16,-33.259,-15.91,400,20.5427,35.2131
1900982,16,-33.259,-15.91,500,19.2318,35.1238
1900982,16,-33.259,-15.91,600,17.8211,35.3507
1900982,16,-33.259,-15.91,700,17.0446,35.5293
1900982,16,-33.259,-15.91,800,15.7593,34.8799
1900982,16,-33.259,-15.91,1000,13.2623,35.3259
1900982,16,-33.259,-15.91,1200,11.2571,34.8999
1900982,16,-33.259,-15.91,1500,8.0399,35.1108
1900982,16,-33.259,-15.91,2000,2.8644,35.3809
1900982,17,-33.604,-15.9353,5,24.2441,35.3069
1900982,17,-33.604,-15.9353,10,24.2432,35.0021
1900982,17,-33.604,-15.9353,20,25.7711,35.3544
1900982,17,-33.604,-15.9353,30,24.704,35.2281
1900982,17,-33.604,-15.9353,50,25.0207,34.8125
1900982,17,-33.604,-15.9353,75,24.2993,35.0866
1900982,17,-33.604,-15.9353,100,23.6968,35.2155
1900982,17,-33.604,-15.9353,125,22.7451,35.3451
1900982,17,-33.604,-15.9353,150,23.3031,35.1674
1900982,17,-33.604,-15.9353,200,22.6997,34.8847
1900982,17,-33.604,-15.9353,250,21.9719,35.1229
1900982,17,-33.604,-15.9353,300,22.5637,34.8327
1900982,17,-33.604,-15.9353,400,19.6397,34.7212
1900982,17,-33.604,-15.9353,500,20.2347,35.5881
1900982,17,-33.604,-15.9353,600,17.7979,35.2259
1900982,17,-33.604,-15.9353,700,17.5983,34.8495
1900982,17,-33.604,-15.9353,800,16.7606,35.0551
1900982,17,-33.604,-15.9353,1000,14.3464,35.2375
1900982,17,-33.604,-15.9353,1200,12.2731,35.6896
1900982,17,-33.604,-15.9353,1500,8.2621,35.1615
1900982,17,-33.604,-15.9353,2000,3.2634,35.1448
1900982,18,-33.5823,-16.0867,5,24.6198,35.1325
1900982,18,-33.5823,-16.0867,10,25.0333,35.3514
1900982,18,-33.5823,-16.0867,20,23.9227,34.667
1900982,18,-33.5823,-16.0867,30,24.1264,34.8244
1900982,18,-33.5823,-16.0867,50,24.0327,34.78
1900982,18,-33.5823,-16.0867,75,24.4643,34.79
1900982,18,-33.5823,-16.0867,100,23.7898,35.3878
1900982,18,-33.5823,-16.0867,125,23.3513,35.1182
1900982,18,-33.5823,-16.0867,150,24.2811,34.9515
1900982,18,-33.5823,-16.0867,200,22.1678,34.5731
1900982,18,-33.5823,-16.0867,250,22.7055,35.2245
1900982,18,-33.5823,-16.0867,300,22.5809,35.2757
1900982,18,-33.5823,-16.0867,400,19.7601,34.7669
1900982,18,-33.5823,-16.0867,500,18.706,34.6888
1900982,18,-33.5823,-16.0867,600,19.1574,35.1984
1900982,18,-33.5823,-16.0867,700,16.3527,35.072
1900982,18,-33.5823,-16.0867,800,16.73,34.7833
1900982,18,-33.5823,-16.0867,1000,13.5249,34.9053
1900982,18,-33.5823,-16.0867,1200,12.1097,35.6855
1900982,18,-33.5823,-16.0867,1500,8.1187,35.1224
1900982,18,-33.5823,-16.0867,2000,2.5684,35.6265
1900982,19,-33.6185,-16.0559,5,24.0021,35.1648
1900982,19,-33.6185,-16.0559,10,25.6107,34.8277
1900982,19,-33.6185,-16.0559,20,24.7323,35.48
1900982,19,-33.6185,-16.0559,30,24.7512,34.7799
1900982,19,-33.6185,-16.0559,50,24.3397,35.482
1900982,19,-33.6185,-16.0559,75,24.5702,34.6958
1900982,19,-33.6185,-16.0559,100,24.0952,35.156
1900982,19,-33.6185,-16.0559,125,23.8967,35.0952
1900982,19,-33.6185,-16.0559,150,23.3969,35.177
1900982,19,-33.6185,-16.0559,200,22.4193,34.8972
1900982,19,-33.6185,-16.0559,250,22.3293,35.3672
1900982,19,-33.6185,-16.0559,300,21.5837,34.9408
1900982,19,-33.6185,-16.0559,400,20.1196,34.9036
1900982,19,-33.6185,-16.0559,500,18.5002,35.4404
1900982,19,-33.6185,-16.0559,600,19.0959,34.9939
1900982,19,-33.6185,-16.0559,700,17.2384,34.6833
1900982,19,-33.6185,-16.0559,800,17.0442,35.647
1900982,19,-33.6185,-16.0559,1000,13.9541,34.7591
1900982,19,-33.6185,-16.0559,1200,11.6609,35.0929
1900982,19,-33.6185,-16.0559,1500,7.9624,34.8822
1900982,19,-33.6185,-16.0559,2000,2.7473,35.4117
1900982,20,-33.1893,-16.4997,5,24.2715,35.2384
1900982,20,-33.1893,-16.4997,10,24.6694,34.8809
1900982,20,-33.1893,-16.4997,20,24.306,34.9272
1900982,20,-33.1893,-16.4997,30,24.1491,35.272
1900982,20,-33.1893,-16.4997,50,25.2699,35.3201
1900982,20,-33.1893,-16.4997,75,24.5443,34.8034
1900982,20,-33.1893,-16.4997,100,24.3859,35.3338
1900982,20,-33.1893,-16.4997,125,23.4508,35.3847
1900982,20,-33.1893,-16.4997,150,22.7148,34.8271
1900982,20,-33.1893,-16.4997,200,23.0738,35.1677
1900982,20,-33.1893,-16.4997,250,21.7943,35.1853
1900982,20,-33.1893,-16.4997,300,21.0756,34.5944
1900982,20,-33.1893,-16.4997,400,19.6993,35.135
1900982,20,-33.1893,-16.4997,500,18.8719,34.7273
1900982,20,-33.1893,-16.4997,600,17.9384,35.3652
1900982,20,-33.1893,-16.4997,700,17.7542,34.9078
1900982,20,-33.1893,-16.4997,800,15.5014,35.1936
1900982,20,-33.1893,-16.4997,1000,13.6838,35.0616
1900982,20,-33.1893,-16.4997,1200,12.3989,35.798
1900982,20,-33.1893,-16.4997,1500,8.4274,35.6664
1900982,20,-33.1893,-16.4997,2000,2.6605,35.8435
